TIME,DOX2,DOX2_QC,DEPTH,station
2019-04-09,,1.0,39.0,CCE1
2019-04-10,,1.0,39.0,CCE1
2019-04-11,,1.0,39.0,CCE1
2019-04-12,,1.0,39.0,CCE1
2019-04-13,,1.0,39.0,CCE1
2019-04-14,,1.0,39.0,CCE1
2019-04-15,,1.0,39.0,CCE1
2019-04-16,,1.0,39.0,CCE1
2019-04-17,,1.0,39.0,CCE1
2019-04-18,,1.0,39.0,CCE1
2019-04-19,,1.0,39.0,CCE1
2019-04-20,,1.0,39.0,CCE1
2019-04-21,,1.0,39.0,CCE1
2019-04-22,,1.0,39.0,CCE1
2019-04-23,,1.0,39.0,CCE1
2019-04-24,,1.0,39.0,CCE1
2019-04-25,,1.0,39.0,CCE1
2019-04-26,,1.0,39.0,CCE1
2019-04-27,,1.0,39.0,CCE1
2019-04-28,,1.0,39.0,CCE1
2019-04-29,,1.0,39.0,CCE1
2019-04-30,,1.0,39.0,CCE1
2019-05-01,,1.0,39.0,CCE1
2019-05-02,,1.0,39.0,CCE1
2019-05-03,,1.0,39.0,CCE1
2019-05-04,,1.0,39.0,CCE1
2019-05-05,,1.0,39.0,CCE1
2019-05-06,,1.0,39.0,CCE1
2019-05-07,,1.0,39.0,CCE1
2019-05-08,,1.0,39.0,CCE1
2019-05-09,,1.0,39.0,CCE1
2019-05-09,259.40364252499705,1.0,39.0,CCE1
2019-05-10,259.8451982695757,1.0,39.0,CCE1
2019-05-11,259.9802959905007,1.0,39.0,CCE1
2019-05-12,260.67674681557975,1.0,39.0,CCE1
2019-05-13,257.2783102525473,1.0,39.0,CCE1
