TIME,DEPTH,LATITUDE,LONGITUDE,TEMP,TEMP_QC,PSAL,PSAL_QC,CNDC,CNDC_QC,station
2010-07-17 13:30:01.000004608,38.0,33.426666,-122.48333,13.7112,1,33.31001,1,39.866142,1,CCE1
2010-07-17 14:00:00.999997952,38.0,33.426666,-122.48333,13.6516,1,33.268684,1,39.766243,1,CCE1
2010-07-17 14:30:01.000001280,38.0,33.426666,-122.48333,13.6564,1,33.282425,1,39.785442,1,CCE1
2010-07-17 15:00:01.000004608,38.0,33.426666,-122.48333,13.6003,1,33.271393,1,39.721344,1,CCE1
2010-07-17 15:30:00.999997952,38.0,33.426666,-122.48333,13.5848,1,33.275917,1,39.711742,1,CCE1
2010-07-17 16:00:01.000001280,38.0,33.426666,-122.48333,13.2769,1,33.258728,1,39.406944,1,CCE1
2010-07-17 16:30:01.000004608,38.0,33.426666,-122.48333,12.8993,1,33.143753,1,38.935448,1,CCE1
2010-07-17 17:00:00.999997952,38.0,33.426666,-122.48333,13.0296,1,33.22141,1,39.137947,1,CCE1
2010-07-17 17:30:01.000001280,38.0,33.426666,-122.48333,12.8762,1,33.187744,1,38.96045,1,CCE1
2010-07-17 18:00:01.000004608,38.0,33.426666,-122.48333,12.762,1,33.18646,1,38.85355,1,CCE1
2010-07-17 18:30:00.999997952,38.0,33.426666,-122.48333,13.0005,1,33.174217,1,39.06115,1,CCE1
2010-07-17 19:00:01.000001280,38.0,33.426666,-122.48333,12.8545,1,33.277977,1,39.035347,1,CCE1
2010-07-17 19:30:01.000004608,38.0,33.426666,-122.48333,12.7333,1,33.222862,1,38.86525,1,CCE1
2010-07-17 20:00:00.000003328,38.0,33.426666,-122.48333,12.7258,1,33.22137,1,38.85675,1,CCE1
2010-07-17 20:29:59.999996672,38.0,33.426666,-122.48333,13.1546,1,33.21455,1,39.246548,1,CCE1
2010-07-17 21:00:00.000000000,38.0,33.426666,-122.48333,12.9633,1,33.230614,1,39.086246,1,CCE1
2010-07-17 21:30:00.000003328,38.0,33.426666,-122.48333,12.6611,1,33.211536,1,38.78665,1,CCE1
2010-07-17 21:59:59.999996672,38.0,33.426666,-122.48333,12.6384,1,33.211315,1,38.76545,1,CCE1
2010-07-17 22:30:00.000000000,38.0,33.426666,-122.48333,12.5815,1,33.194717,1,38.695553,1,CCE1
2010-07-17 23:00:00.000003328,38.0,33.426666,-122.48333,13.2883,1,33.25488,1,39.413445,1,CCE1
2010-07-17 23:29:59.999996672,38.0,33.426666,-122.48333,13.3409,1,33.20585,1,39.410145,1,CCE1
2010-07-18 00:00:00.000000000,38.0,33.426666,-122.48333,13.2262,1,33.235832,1,39.335545,1,CCE1
2010-07-18 00:30:00.000003328,38.0,33.426666,-122.48333,12.9686,1,33.241695,1,39.102848,1,CCE1
2010-07-18 00:59:59.999996672,38.0,33.426666,-122.48333,13.2875,1,33.24598,1,39.403244,1,CCE1
2010-07-18 01:30:00.000000000,38.0,33.426666,-122.48333,13.263,1,33.261284,1,39.396744,1,CCE1
2010-07-18 02:00:00.000003328,38.0,33.426666,-122.48333,12.8877,1,33.1543,1,38.93585,1,CCE1
2010-07-18 02:29:59.999996672,38.0,33.426666,-122.48333,13.0383,1,33.190414,1,39.113247,1,CCE1
2010-07-18 03:00:00.000000000,38.0,33.426666,-122.48333,13.1026,1,33.27852,1,39.26605,1,CCE1
2010-07-18 03:30:00.000003328,38.0,33.426666,-122.48333,13.0594,1,33.212505,1,39.156147,1,CCE1
2010-07-18 03:59:59.999996672,38.0,33.426666,-122.48333,13.0418,1,33.213364,1,39.140747,1,CCE1
2010-07-18 04:30:00.000000000,38.0,33.426666,-122.48333,13.2856,1,33.226566,1,39.380844,1,CCE1
2010-07-18 05:00:00.000003328,38.0,33.426666,-122.48333,13.3286,1,33.121582,1,39.309048,1,CCE1
2010-07-18 05:29:59.999996672,38.0,33.426666,-122.48333,12.8779,1,33.110687,1,38.88085,1,CCE1
2010-07-18 06:00:00.000000000,38.0,33.426666,-122.48333,12.6581,1,33.059048,1,38.624054,1,CCE1
2010-07-18 06:30:00.000003328,38.0,33.426666,-122.48333,12.8689,1,33.060287,1,38.81945,1,CCE1
2010-07-18 06:59:59.999996672,38.0,33.426666,-122.48333,12.9785,1,33.030243,1,38.88875,1,CCE1
2010-07-18 07:30:00.000000000,38.0,33.426666,-122.48333,13.0794,1,33.058655,1,39.01185,1,CCE1
2010-07-18 08:00:00.000003328,38.0,33.426666,-122.48333,13.0372,1,33.063137,1,38.97765,1,CCE1
2010-07-18 08:29:59.999996672,38.0,33.426666,-122.48333,13.1664,1,33.047607,1,39.08045,1,CCE1
2010-07-18 09:00:00.000000000,38.0,33.426666,-122.48333,13.0222,1,33.02941,1,38.92815,1,CCE1
2010-07-18 09:30:00.000003328,38.0,33.426666,-122.48333,12.9827,1,33.048634,1,38.91205,1,CCE1
2010-07-18 09:59:59.999996672,38.0,33.426666,-122.48333,12.91,1,33.025036,1,38.820152,1,CCE1
2010-07-18 10:30:01.000004608,38.0,33.426666,-122.48333,12.8926,1,33.02809,1,38.80735,1,CCE1
2010-07-18 11:00:00.999997952,38.0,33.426666,-122.48333,12.8976,1,33.03473,1,38.81895,1,CCE1
2010-07-18 11:30:01.000001280,38.0,33.426666,-122.48333,12.8315,1,32.99528,1,38.716553,1,CCE1
2010-07-18 12:00:01.000004608,38.0,33.426666,-122.48333,12.86,1,33.033424,1,38.78295,1,CCE1
2010-07-18 12:30:00.999997952,38.0,33.426666,-122.48333,12.7931,1,33.005367,1,38.691853,1,CCE1
2010-07-18 13:00:01.000001280,38.0,33.426666,-122.48333,12.8234,1,33.055557,1,38.772552,1,CCE1
2010-07-18 13:30:01.000004608,38.0,33.426666,-122.48333,12.8109,1,33.060036,1,38.76575,1,CCE1
2010-07-18 14:00:00.999997952,38.0,33.426666,-122.48333,12.7848,1,33.020992,1,38.700653,1,CCE1
2010-07-18 14:30:01.000001280,38.0,33.426666,-122.48333,13.0846,1,33.017956,1,38.97355,1,CCE1
2010-07-18 15:00:01.000004608,38.0,33.426666,-122.48333,13.2049,1,33.013,1,39.079247,1,CCE1
2010-07-18 15:30:00.999997952,38.0,33.426666,-122.48333,12.9618,1,32.994724,1,38.83585,1,CCE1
2010-07-18 16:00:01.000001280,38.0,33.426666,-122.48333,12.7923,1,33.050083,1,38.73815,1,CCE1
2010-07-18 16:30:01.000004608,38.0,33.426666,-122.48333,12.8823,1,33.00825,1,38.77695,1,CCE1
2010-07-18 17:00:00.999997952,38.0,33.426666,-122.48333,13.0369,1,33.003273,1,38.91405,1,CCE1
2010-07-18 17:30:01.000001280,38.0,33.426666,-122.48333,12.7605,1,33.041496,1,38.699852,1,CCE1
2010-07-18 18:00:01.000004608,38.0,33.426666,-122.48333,12.7544,1,33.04075,1,38.69345,1,CCE1
2010-07-18 18:30:00.999997952,38.0,33.426666,-122.48333,12.8263,1,33.0477,1,38.766953,1,CCE1
2010-07-18 19:00:01.000001280,38.0,33.426666,-122.48333,12.8762,1,32.998398,1,38.760952,1,CCE1
2010-07-18 19:30:01.000004608,38.0,33.426666,-122.48333,12.895,1,33.042786,1,38.82505,1,CCE1
2010-07-18 20:00:00.999997952,38.0,33.426666,-122.48333,13.1238,1,32.969048,1,38.957848,1,CCE1
2010-07-18 20:30:01.000001280,38.0,33.426666,-122.48333,12.9416,1,33.00542,1,38.828552,1,CCE1
2010-07-18 21:00:01.000004608,38.0,33.426666,-122.48333,12.9401,1,33.01554,1,38.83785,1,CCE1
2010-07-18 21:30:00.999997952,38.0,33.426666,-122.48333,12.8035,1,33.03838,1,38.736153,1,CCE1
2010-07-18 22:00:01.000001280,38.0,33.426666,-122.48333,12.8525,1,33.05669,1,38.800552,1,CCE1
2010-07-18 22:30:01.000004608,38.0,33.426666,-122.48333,12.7419,1,33.05931,1,38.70145,1,CCE1
2010-07-18 23:00:00.999997952,38.0,33.426666,-122.48333,12.766,1,33.054947,1,38.71905,1,CCE1
2010-07-18 23:30:01.000001280,38.0,33.426666,-122.48333,12.8059,1,33.055668,1,38.75655,1,CCE1
2010-07-19 00:00:01.000004608,38.0,33.426666,-122.48333,12.9196,1,33.05353,1,38.85905,1,CCE1
2010-07-19 00:30:00.999997952,38.0,33.426666,-122.48333,12.8321,1,33.069984,1,38.79575,1,CCE1
2010-07-19 01:00:01.000001280,38.0,33.426666,-122.48333,12.968,1,33.076336,1,38.92775,1,CCE1
2010-07-19 01:30:01.000004608,38.0,33.426666,-122.48333,13.0457,1,33.03285,1,38.95345,1,CCE1
2010-07-19 02:00:00.999997952,38.0,33.426666,-122.48333,13.0847,1,33.019096,1,38.97485,1,CCE1
2010-07-19 02:30:01.000001280,38.0,33.426666,-122.48333,13.0291,1,33.042027,1,38.94785,1,CCE1
2010-07-19 03:00:01.000004608,38.0,33.426666,-122.48333,13.1373,1,33.0189,1,39.023148,1,CCE1
2010-07-19 03:30:00.999997952,38.0,33.426666,-122.48333,12.9407,1,33.047325,1,38.87195,1,CCE1
2010-07-19 04:00:01.000001280,38.0,33.426666,-122.48333,12.8482,1,33.02741,1,38.76575,1,CCE1
2010-07-19 04:30:01.000004608,38.0,33.426666,-122.48333,12.7549,1,33.048683,1,38.70225,1,CCE1
2010-07-19 05:00:00.999997952,38.0,33.426666,-122.48333,12.8211,1,33.05947,1,38.77455,1,CCE1
2010-07-19 05:30:01.000001280,38.0,33.426666,-122.48333,12.778,1,33.095325,1,38.772552,1,CCE1
2010-07-19 06:00:01.000004608,38.0,33.426666,-122.48333,12.7533,1,33.09377,1,38.74815,1,CCE1
2010-07-19 06:30:00.999997952,38.0,33.426666,-122.48333,12.7762,1,33.074455,1,38.74895,1,CCE1
2010-07-19 07:00:01.000001280,38.0,33.426666,-122.48333,12.885,1,33.05987,1,38.83385,1,CCE1
2010-07-19 07:30:01.000004608,38.0,33.426666,-122.48333,12.6683,1,33.02693,1,38.599754,1,CCE1
2010-07-19 08:00:00.999997952,38.0,33.426666,-122.48333,12.9882,1,33.000492,1,38.86625,1,CCE1
2010-07-19 08:30:01.000001280,38.0,33.426666,-122.48333,12.7199,1,33.039837,1,38.66075,1,CCE1
2010-07-19 09:00:01.000004608,38.0,33.426666,-122.48333,12.8104,1,33.036526,1,38.74055,1,CCE1
2010-07-19 09:30:00.999997952,38.0,33.426666,-122.48333,12.8457,1,33.031113,1,38.76735,1,CCE1
2010-07-19 10:00:01.000001280,38.0,33.426666,-122.48333,12.8273,1,33.037704,1,38.75735,1,CCE1
2010-07-19 10:30:01.000004608,38.0,33.426666,-122.48333,13.0319,1,33.048378,1,38.95715,1,CCE1
2010-07-19 11:00:00.999997952,38.0,33.426666,-122.48333,13.0786,1,32.874485,1,38.81605,1,CCE1
2010-07-19 11:30:01.000001280,38.0,33.426666,-122.48333,12.8695,1,32.97692,1,38.73215,1,CCE1
2010-07-19 12:00:01.000004608,38.0,33.426666,-122.48333,12.7749,1,32.956055,1,38.623253,1,CCE1
2010-07-19 12:30:00.999997952,38.0,33.426666,-122.48333,12.7533,1,33.00527,1,38.65515,1,CCE1
2010-07-19 13:00:01.000001280,38.0,33.426666,-122.48333,12.5932,1,33.044235,1,38.548855,1,CCE1
2010-07-19 13:30:01.000004608,38.0,33.426666,-122.48333,12.542,1,32.919533,1,38.371353,1,CCE1
2010-07-19 14:00:00.999997952,38.0,33.426666,-122.48333,12.3684,1,32.91942,1,38.212357,1,CCE1
2010-07-19 14:30:01.000001280,38.0,33.426666,-122.48333,12.4971,1,32.98576,1,38.399456,1,CCE1
2010-07-19 15:00:00.000000000,38.0,33.426666,-122.48333,12.3512,1,32.950073,1,38.228558,1,CCE1
2010-07-19 15:30:00.000003328,38.0,33.426666,-122.48333,12.555,1,33.036884,1,38.506054,1,CCE1
2010-07-19 15:59:59.999996672,38.0,33.426666,-122.48333,12.2009,1,32.88185,1,38.020256,1,CCE1
2010-07-19 16:30:00.000000000,38.0,33.426666,-122.48333,12.4257,1,32.864975,1,38.207954,1,CCE1
2010-07-19 17:00:00.000003328,38.0,33.426666,-122.48333,12.5983,1,32.8393,1,38.338856,1,CCE1
2010-07-19 17:29:59.999996672,38.0,33.426666,-122.48333,12.5022,1,32.87615,1,38.289555,1,CCE1
2010-07-19 18:00:00.000000000,38.0,33.426666,-122.48333,12.641,1,32.850315,1,38.389454,1,CCE1
2010-07-19 18:30:00.000003328,38.0,33.426666,-122.48333,12.5895,1,32.84927,1,38.341255,1,CCE1
2010-07-19 18:59:59.999996672,38.0,33.426666,-122.48333,12.7826,1,32.69862,1,38.359356,1,CCE1
2010-07-19 19:30:00.000000000,38.0,33.426666,-122.48333,13.8799,1,32.63857,1,39.299446,1,CCE1
2010-07-19 20:00:00.000003328,38.0,33.426666,-122.48333,13.5439,1,33.01676,1,39.396446,1,CCE1
2010-07-19 20:29:59.999996672,38.0,33.426666,-122.48333,13.8467,1,33.121624,1,39.78984,1,CCE1
2010-07-19 21:00:00.000000000,38.0,33.426666,-122.48333,12.5279,1,32.908836,1,38.347256,1,CCE1
2010-07-19 21:30:00.000003328,38.0,33.426666,-122.48333,12.961,1,33.037937,1,38.88075,1,CCE1
2010-07-19 21:59:59.999996672,38.0,33.426666,-122.48333,12.7132,1,33.09286,1,38.71025,1,CCE1
2010-07-19 22:30:00.000000000,38.0,33.426666,-122.48333,12.6898,1,33.01877,1,38.610954,1,CCE1
2010-07-19 23:00:00.000003328,38.0,33.426666,-122.48333,13.0965,1,33.031197,1,38.99855,1,CCE1
2010-07-19 23:29:59.999996672,38.0,33.426666,-122.48333,12.9497,1,33.045906,1,38.87875,1,CCE1
2010-07-20 00:00:00.000000000,38.0,33.426666,-122.48333,13.0319,1,33.07769,1,38.988148,1,CCE1
2010-07-20 00:30:00.000003328,38.0,33.426666,-122.48333,12.6874,1,33.078243,1,38.67115,1,CCE1
2010-07-20 00:59:59.999996672,38.0,33.426666,-122.48333,12.7548,1,33.09588,1,38.75175,1,CCE1
2010-07-20 01:30:00.000000000,38.0,33.426666,-122.48333,13.6841,1,33.07893,1,39.592945,1,CCE1
2010-07-20 02:00:00.000003328,38.0,33.426666,-122.48333,12.7493,1,33.08671,1,38.737053,1,CCE1
2010-07-20 02:29:59.999996672,38.0,33.426666,-122.48333,12.5942,1,33.09924,1,38.607353,1,CCE1
2010-07-20 03:00:00.000000000,38.0,33.426666,-122.48333,12.9296,1,33.088585,1,38.90525,1,CCE1
2010-07-20 03:30:00.000003328,38.0,33.426666,-122.48333,12.9551,1,33.20909,1,39.05595,1,CCE1
2010-07-20 03:59:59.999996672,38.0,33.426666,-122.48333,12.8261,1,33.199642,1,38.92665,1,CCE1
2010-07-20 04:30:00.000000000,38.0,33.426666,-122.48333,12.8623,1,33.244316,1,39.00715,1,CCE1
2010-07-20 05:00:00.999997952,38.0,33.426666,-122.48333,12.8164,1,33.258667,1,38.979748,1,CCE1
2010-07-20 05:30:01.000001280,38.0,33.426666,-122.48333,12.536,1,33.07175,1,38.525055,1,CCE1
2010-07-20 06:00:01.000004608,38.0,33.426666,-122.48333,12.4793,1,33.15109,1,38.55575,1,CCE1
2010-07-20 06:30:00.999997952,38.0,33.426666,-122.48333,12.6181,1,33.080906,1,38.610153,1,CCE1
2010-07-20 07:00:01.000001280,38.0,33.426666,-122.48333,12.686,1,33.11408,1,38.70745,1,CCE1
2010-07-20 07:30:01.000004608,38.0,33.426666,-122.48333,12.7277,1,33.015488,1,38.642353,1,CCE1
2010-07-20 08:00:00.999997952,38.0,33.426666,-122.48333,12.935,1,32.897133,1,38.708153,1,CCE1
2010-07-20 08:30:01.000001280,38.0,33.426666,-122.48333,12.7579,1,32.990593,1,38.64395,1,CCE1
2010-07-20 09:00:01.000004608,38.0,33.426666,-122.48333,12.8105,1,32.911697,1,38.609253,1,CCE1
2010-07-20 09:30:00.999997952,38.0,33.426666,-122.48333,12.8009,1,33.04788,1,38.74375,1,CCE1
2010-07-20 10:00:01.000001280,38.0,33.426666,-122.48333,12.7647,1,33.035156,1,38.697052,1,CCE1
2010-07-20 10:30:01.000004608,38.0,33.426666,-122.48333,12.7259,1,32.98336,1,38.606953,1,CCE1
2010-07-20 11:00:00.999997952,38.0,33.426666,-122.48333,12.6596,1,33.05363,1,38.61975,1,CCE1
2010-07-20 11:30:01.000001280,38.0,33.426666,-122.48333,12.5182,1,33.08588,1,38.523453,1,CCE1
2010-07-20 12:00:01.000004608,38.0,33.426666,-122.48333,12.0894,1,32.875866,1,37.912357,1,CCE1
2010-07-20 12:30:00.999997952,38.0,33.426666,-122.48333,12.2291,1,32.961624,1,38.128857,1,CCE1
2010-07-20 13:00:01.000001280,38.0,33.426666,-122.48333,12.0646,1,32.87394,1,37.88776,1,CCE1
2010-07-20 13:30:01.000004608,38.0,33.426666,-122.48333,12.4635,1,32.894707,1,38.273556,1,CCE1
2010-07-20 14:00:00.999997952,38.0,33.426666,-122.48333,11.9839,1,32.90901,1,37.85046,1,CCE1
2010-07-20 14:30:01.000001280,38.0,33.426666,-122.48333,12.0339,1,32.89761,1,37.88426,1,CCE1
2010-07-20 15:00:01.000004608,38.0,33.426666,-122.48333,11.9755,1,32.911877,1,37.84576,1,CCE1
2010-07-20 15:30:00.999997952,38.0,33.426666,-122.48333,12.2456,1,33.057613,1,38.243656,1,CCE1
2010-07-20 16:00:01.000001280,38.0,33.426666,-122.48333,11.9322,1,32.921154,1,37.81586,1,CCE1
2010-07-20 16:30:01.000004608,38.0,33.426666,-122.48333,11.997,1,32.970535,1,37.92596,1,CCE1
2010-07-20 17:00:00.999997952,38.0,33.426666,-122.48333,12.3484,1,33.002853,1,38.280956,1,CCE1
2010-07-20 17:30:01.000001280,38.0,33.426666,-122.48333,12.8895,1,33.00007,1,38.774952,1,CCE1
2010-07-20 18:00:01.000004608,38.0,33.426666,-122.48333,13.1473,1,32.975983,1,38.98685,1,CCE1
2010-07-20 18:30:00.999997952,38.0,33.426666,-122.48333,13.2757,1,33.03637,1,39.16945,1,CCE1
2010-07-20 19:00:01.000001280,38.0,33.426666,-122.48333,13.5448,1,33.26737,1,39.665344,1,CCE1
2010-07-20 19:30:01.000004608,38.0,33.426666,-122.48333,14.738,1,33.30295,1,40.82033,1,CCE1
2010-07-20 20:00:00.999997952,38.0,33.426666,-122.48333,14.8051,1,33.30168,1,40.88203,1,CCE1
2010-07-20 20:30:01.000001280,38.0,33.426666,-122.48333,14.7971,1,33.294243,1,40.866333,1,CCE1
2010-07-20 21:00:01.000004608,38.0,33.426666,-122.48333,13.3601,1,32.925495,1,39.12925,1,CCE1
2010-07-20 21:30:00.999997952,38.0,33.426666,-122.48333,12.9913,1,32.959095,1,38.82535,1,CCE1
2010-07-20 22:00:01.000001280,38.0,33.426666,-122.48333,13.2867,1,32.970432,1,39.109447,1,CCE1
2010-07-20 22:30:01.000004608,38.0,33.426666,-122.48333,14.039,1,33.064686,1,39.907143,1,CCE1
2010-07-20 23:00:00.999997952,38.0,33.426666,-122.48333,12.9675,1,32.93287,1,38.77575,1,CCE1
2010-07-20 23:30:01.000001280,38.0,33.426666,-122.48333,13.0739,1,32.908104,1,38.84735,1,CCE1
2010-07-21 00:00:01.000004608,38.0,33.426666,-122.48333,12.8999,1,32.979996,1,38.76335,1,CCE1
2010-07-21 00:30:00.999997952,38.0,33.426666,-122.48333,12.9764,1,32.96298,1,38.81575,1,CCE1
2010-07-21 01:00:01.000001280,38.0,33.426666,-122.48333,13.1099,1,32.88981,1,38.86105,1,CCE1
2010-07-21 01:30:01.000004608,38.0,33.426666,-122.48333,12.9876,1,32.88957,1,38.74845,1,CCE1
2010-07-21 02:00:00.999997952,38.0,33.426666,-122.48333,13.2099,1,32.90653,1,38.97075,1,CCE1
2010-07-21 02:30:01.000001280,38.0,33.426666,-122.48333,13.0673,1,32.91912,1,38.85295,1,CCE1
2010-07-21 03:00:01.000004608,38.0,33.426666,-122.48333,12.9143,1,32.907932,1,38.70055,1,CCE1
2010-07-21 03:30:00.999997952,38.0,33.426666,-122.48333,12.9146,1,32.966045,1,38.76215,1,CCE1
2010-07-21 04:00:01.000001280,38.0,33.426666,-122.48333,12.9554,1,32.97521,1,38.80935,1,CCE1
2010-07-21 04:30:01.000004608,38.0,33.426666,-122.48333,13.3855,1,32.99402,1,39.225746,1,CCE1
2010-07-21 05:00:00.999997952,38.0,33.426666,-122.48333,13.2641,1,32.928917,1,39.04445,1,CCE1
2010-07-21 05:30:01.000001280,38.0,33.426666,-122.48333,13.1805,1,32.914577,1,38.952248,1,CCE1
2010-07-21 06:00:01.000004608,38.0,33.426666,-122.48333,13.2815,1,32.91959,1,39.05055,1,CCE1
2010-07-21 06:30:00.999997952,38.0,33.426666,-122.48333,13.304,1,32.917126,1,39.06865,1,CCE1
2010-07-21 07:00:01.000001280,38.0,33.426666,-122.48333,13.0385,1,32.89869,1,38.80485,1,CCE1
2010-07-21 07:30:01.000004608,38.0,33.426666,-122.48333,13.4112,1,32.922775,1,39.173447,1,CCE1
2010-07-21 08:00:00.999997952,38.0,33.426666,-122.48333,13.2792,1,32.90899,1,39.037148,1,CCE1
2010-07-21 08:30:01.000001280,38.0,33.426666,-122.48333,13.2434,1,32.91346,1,39.00895,1,CCE1
2010-07-21 09:00:01.000004608,38.0,33.426666,-122.48333,13.1715,1,32.92652,1,38.95665,1,CCE1
2010-07-21 09:30:00.999997952,38.0,33.426666,-122.48333,13.1918,1,32.930115,1,38.97915,1,CCE1
2010-07-21 09:59:59.999996672,38.0,33.426666,-122.48333,13.1905,1,32.920696,1,38.96795,1,CCE1
2010-07-21 10:30:00.000000000,38.0,33.426666,-122.48333,13.6002,1,32.9508,1,39.377846,1,CCE1
2010-07-21 11:00:00.000003328,38.0,33.426666,-122.48333,13.4138,1,32.93908,1,39.19325,1,CCE1
2010-07-21 11:29:59.999996672,38.0,33.426666,-122.48333,13.6457,1,32.932964,1,39.400745,1,CCE1
2010-07-21 12:00:00.000000000,38.0,33.426666,-122.48333,13.0327,1,32.91289,1,38.814552,1,CCE1
2010-07-21 12:30:00.000003328,38.0,33.426666,-122.48333,13.4647,1,32.9293,1,39.229748,1,CCE1
2010-07-21 12:59:59.999996672,38.0,33.426666,-122.48333,13.3066,1,32.91225,1,39.06585,1,CCE1
2010-07-21 13:30:00.000000000,38.0,33.426666,-122.48333,13.0031,1,32.90826,1,38.78245,1,CCE1
2010-07-21 14:00:00.000003328,38.0,33.426666,-122.48333,13.2105,1,32.918148,1,38.98365,1,CCE1
2010-07-21 14:29:59.999996672,38.0,33.426666,-122.48333,12.9406,1,32.92029,1,38.73775,1,CCE1
2010-07-21 15:00:00.000000000,38.0,33.426666,-122.48333,13.081,1,32.92507,1,38.87185,1,CCE1
2010-07-21 15:30:00.000003328,38.0,33.426666,-122.48333,13.0411,1,32.911266,1,38.82055,1,CCE1
2010-07-21 15:59:59.999996672,38.0,33.426666,-122.48333,12.5736,1,32.926937,1,38.408054,1,CCE1
2010-07-21 16:30:00.000000000,38.0,33.426666,-122.48333,12.7839,1,32.92396,1,38.59775,1,CCE1
2010-07-21 17:00:00.000003328,38.0,33.426666,-122.48333,13.0025,1,32.92968,1,38.80455,1,CCE1
2010-07-21 17:29:59.999996672,38.0,33.426666,-122.48333,12.9439,1,32.87614,1,38.694153,1,CCE1
2010-07-21 18:00:00.000000000,38.0,33.426666,-122.48333,12.9018,1,32.87948,1,38.659054,1,CCE1
2010-07-21 18:30:00.000003328,38.0,33.426666,-122.48333,13.0328,1,32.884365,1,38.78445,1,CCE1
2010-07-21 18:59:59.999996672,38.0,33.426666,-122.48333,13.0109,1,32.895813,1,38.77645,1,CCE1
2010-07-21 19:30:00.000000000,38.0,33.426666,-122.48333,12.516,1,32.957413,1,38.387154,1,CCE1
2010-07-21 20:00:00.000003328,38.0,33.426666,-122.48333,12.5376,1,32.92711,1,38.375256,1,CCE1
2010-07-21 20:29:59.999996672,38.0,33.426666,-122.48333,12.8163,1,32.93124,1,38.63515,1,CCE1
2010-07-21 21:00:00.000000000,38.0,33.426666,-122.48333,12.8629,1,32.902035,1,38.647152,1,CCE1
2010-07-21 21:30:00.000003328,38.0,33.426666,-122.48333,13.2801,1,32.95078,1,39.082447,1,CCE1
2010-07-21 21:59:59.999996672,38.0,33.426666,-122.48333,13.1602,1,32.888554,1,38.90595,1,CCE1
2010-07-21 22:30:00.000000000,38.0,33.426666,-122.48333,13.3498,1,32.91742,1,39.11115,1,CCE1
2010-07-21 23:00:00.000003328,38.0,33.426666,-122.48333,13.1635,1,32.998386,1,39.025547,1,CCE1
2010-07-21 23:29:59.999996672,38.0,33.426666,-122.48333,13.3902,1,32.899868,1,39.129646,1,CCE1
2010-07-22 00:00:00.000000000,38.0,33.426666,-122.48333,13.1024,1,32.90348,1,38.86865,1,CCE1
2010-07-22 00:30:00.999997952,38.0,33.426666,-122.48333,13.1543,1,32.9274,1,38.94175,1,CCE1
2010-07-22 01:00:01.000001280,38.0,33.426666,-122.48333,13.4638,1,32.932415,1,39.232246,1,CCE1
2010-07-22 01:30:01.000004608,38.0,33.426666,-122.48333,14.5053,1,33.029396,1,40.30274,1,CCE1
2010-07-22 02:00:00.999997952,38.0,33.426666,-122.48333,13.5352,1,32.93841,1,39.304546,1,CCE1
2010-07-22 02:30:01.000001280,38.0,33.426666,-122.48333,13.3558,1,32.88447,1,39.081547,1,CCE1
2010-07-22 03:00:01.000004608,38.0,33.426666,-122.48333,13.2857,1,32.933807,1,39.06955,1,CCE1
2010-07-22 03:30:00.999997952,38.0,33.426666,-122.48333,13.1896,1,32.96884,1,39.01825,1,CCE1
2010-07-22 04:00:01.000001280,38.0,33.426666,-122.48333,13.2045,1,32.97192,1,39.035248,1,CCE1
2010-07-22 04:30:01.000004608,38.0,33.426666,-122.48333,13.3082,1,32.988346,1,39.148346,1,CCE1
2010-07-22 05:00:00.999997952,38.0,33.426666,-122.48333,13.2537,1,32.947044,1,39.05415,1,CCE1
2010-07-22 05:30:01.000001280,38.0,33.426666,-122.48333,13.2268,1,32.979115,1,39.06345,1,CCE1
2010-07-22 06:00:01.000004608,38.0,33.426666,-122.48333,13.0785,1,32.941685,1,38.88715,1,CCE1
2010-07-22 06:30:00.999997952,38.0,33.426666,-122.48333,13.0576,1,33.010387,1,38.94065,1,CCE1
2010-07-22 07:00:01.000001280,38.0,33.426666,-122.48333,13.0277,1,33.04977,1,38.95475,1,CCE1
2010-07-22 07:30:01.000004608,38.0,33.426666,-122.48333,13.0061,1,32.946598,1,38.825752,1,CCE1
2010-07-22 08:00:00.999997952,38.0,33.426666,-122.48333,12.9117,1,32.956062,1,38.74895,1,CCE1
2010-07-22 08:30:01.000001280,38.0,33.426666,-122.48333,13.0853,1,32.902744,1,38.85215,1,CCE1
2010-07-22 09:00:01.000004608,38.0,33.426666,-122.48333,13.1131,1,32.907032,1,38.88225,1,CCE1
2010-07-22 09:30:00.999997952,38.0,33.426666,-122.48333,12.9947,1,32.911774,1,38.77845,1,CCE1
2010-07-22 10:00:01.000001280,38.0,33.426666,-122.48333,12.8518,1,32.901073,1,38.635952,1,CCE1
2010-07-22 10:30:01.000004608,38.0,33.426666,-122.48333,12.8491,1,32.932556,1,38.666653,1,CCE1
2010-07-22 11:00:00.999997952,38.0,33.426666,-122.48333,12.6221,1,32.82875,1,38.349556,1,CCE1
2010-07-22 11:30:01.000001280,38.0,33.426666,-122.48333,13.0362,1,32.94888,1,38.85585,1,CCE1
2010-07-22 12:00:01.000004608,38.0,33.426666,-122.48333,13.5221,1,32.956158,1,39.311447,1,CCE1
2010-07-22 12:30:00.999997952,38.0,33.426666,-122.48333,13.4573,1,32.96498,1,39.261047,1,CCE1
2010-07-22 13:00:01.000001280,38.0,33.426666,-122.48333,13.4197,1,32.93136,1,39.19045,1,CCE1
