date,year,month,day,station,temperature,salinity
2013-03-22,2013,3,22,CCE2,11.409173552083333,33.75823464583333
2013-03-23,2013,3,23,CCE2,11.540116729166668,33.75170639583333
2013-03-24,2013,3,24,CCE2,11.556357958333335,33.7504925
2013-03-25,2013,3,25,CCE2,11.593084479166668,33.75258735416667
2013-03-26,2013,3,26,CCE2,11.705956885416667,33.744820749999995
2013-03-27,2013,3,27,CCE2,11.842258322916665,33.723080208333336
2013-03-28,2013,3,28,CCE2,11.984587010416666,33.69806270833333
2013-03-29,2013,3,29,CCE2,12.14310109375,33.671224875
2013-03-30,2013,3,30,CCE2,12.130310875,33.67244470833334
2013-03-31,2013,3,31,CCE2,12.362272927083334,33.67618366666667
2013-04-01,2013,4,1,CCE2,12.792301458333334,33.6743911875
2013-04-02,2013,4,2,CCE2,13.20150921875,33.66991829166667
2013-04-03,2013,4,3,CCE2,13.013075395833333,33.67095172916667
2013-04-04,2013,4,4,CCE2,13.070176864583333,33.66250095833333
2013-04-05,2013,4,5,CCE2,13.217388885416668,33.66327170833333
2013-04-06,2013,4,6,CCE2,13.093140458333332,33.668003875000004
2013-04-07,2013,4,7,CCE2,12.61912528125,33.68389558333333
2013-04-08,2013,4,8,CCE2,12.171003958333332,33.70882804166667
2013-04-09,2013,4,9,CCE2,11.081959697916666,33.7572781875
2013-04-12,2013,4,12,CCE2,11.710484427083335,33.72916704166666
2013-04-13,2013,4,13,CCE2,11.482511760416665,33.737909145833335
2013-04-14,2013,4,14,CCE2,11.197412083333333,33.762313687500004
2013-04-15,2013,4,15,CCE2,11.581166520833333,33.77337983333333
2013-04-16,2013,4,16,CCE2,11.745758520833334,33.77364427083334
2013-04-17,2013,4,17,CCE2,11.652877531249999,33.74789654166667
2013-04-18,2013,4,18,CCE2,11.596644437499998,33.69586254166666
2013-04-19,2013,4,19,CCE2,11.821082166666665,33.6929349375
2013-04-20,2013,4,20,CCE2,12.036999187500001,33.60760925
2013-04-21,2013,4,21,CCE2,11.882141062499999,33.577146854166664
2013-04-22,2013,4,22,CCE2,12.234751822916666,33.577205291666665
2013-04-23,2013,4,23,CCE2,12.547468781249998,33.572591458333335
2013-04-24,2013,4,24,CCE2,12.707862833333332,33.57737414583333
2013-04-25,2013,4,25,CCE2,13.280348458333334,33.70298941666667
2013-04-26,2013,4,26,CCE2,13.53845496875,33.74403341666667
2013-04-27,2013,4,27,CCE2,12.581311541666667,33.70689914583333
2013-04-28,2013,4,28,CCE2,12.35895340625,33.7567170625
2013-04-29,2013,4,29,CCE2,12.205926635416667,33.76527764583333
2013-04-30,2013,4,30,CCE2,12.273349854166668,33.751451020833336
2013-05-01,2013,5,1,CCE2,12.192604364583334,33.70316727083333
2013-05-02,2013,5,2,CCE2,13.220283708333334,33.72997389583333
2013-05-03,2013,5,3,CCE2,13.327348687499999,33.71301685416667
2013-05-04,2013,5,4,CCE2,13.383042572916667,33.72440822916666
2013-05-05,2013,5,5,CCE2,13.09523459375,33.72220191666667
2013-05-06,2013,5,6,CCE2,13.113984760416665,33.67205689583333
2013-05-07,2013,5,7,CCE2,12.859941354166667,33.73175608333333
2013-05-08,2013,5,8,CCE2,12.931812468750001,33.89065870833333
2013-05-09,2013,5,9,CCE2,13.234669072916667,33.83110385416666
2013-05-10,2013,5,10,CCE2,13.324642208333332,33.734597083333334
2013-05-11,2013,5,11,CCE2,13.154794614583333,33.71223641666666
2013-05-12,2013,5,12,CCE2,13.303630333333333,33.719078375
2013-05-13,2013,5,13,CCE2,13.603486802083333,33.727963625
2013-05-14,2013,5,14,CCE2,13.6767495625,33.71655135416667
2013-05-15,2013,5,15,CCE2,13.230960375,33.7239979375
2013-05-16,2013,5,16,CCE2,12.396977229166666,33.73508995833333
2013-05-17,2013,5,17,CCE2,12.020385833333334,33.755569125
2013-05-18,2013,5,18,CCE2,11.898192395833334,33.7478836875
2013-05-19,2013,5,19,CCE2,11.913184291666667,33.7412576875
2013-05-20,2013,5,20,CCE2,11.723626208333334,33.75820229166667
2013-05-21,2013,5,21,CCE2,12.323720239583333,33.749204937500004
2013-05-22,2013,5,22,CCE2,13.054022635416667,33.749072812499996
2013-05-23,2013,5,23,CCE2,12.125783343750001,33.773356229166666
2013-05-24,2013,5,24,CCE2,11.963573166666668,33.79222089583333
2013-05-25,2013,5,25,CCE2,12.830671354166666,33.779538583333334
2013-05-26,2013,5,26,CCE2,12.988311166666668,33.78436033333333
2013-05-27,2013,5,27,CCE2,12.797457406249999,33.77833733333333
2013-05-28,2013,5,28,CCE2,12.833982697916667,33.75253941666667
2013-05-29,2013,5,29,CCE2,12.433743447916667,33.75356
2013-05-30,2013,5,30,CCE2,12.232922697916665,33.752290020833335
2013-05-31,2013,5,31,CCE2,11.507137666666667,33.76611489583333
2013-06-01,2013,6,1,CCE2,11.442927458333335,33.781494
2013-06-02,2013,6,2,CCE2,12.62795896875,33.80167491666666
2013-06-03,2013,6,3,CCE2,13.455526052083334,33.7706918125
2013-06-04,2013,6,4,CCE2,12.934667989583334,33.784617895833335
2013-06-05,2013,6,5,CCE2,13.382395208333334,33.813426604166665
2013-06-06,2013,6,6,CCE2,13.285808010416666,33.828038916666664
2013-06-07,2013,6,7,CCE2,13.72410621875,33.750496104166665
2013-06-08,2013,6,8,CCE2,13.529110697916666,33.745639125000004
2013-06-09,2013,6,9,CCE2,13.310850593749999,33.7513165625
2013-06-10,2013,6,10,CCE2,13.389813302083333,33.71255852083333
2013-06-11,2013,6,11,CCE2,14.190532312499998,33.7288705625
2013-06-12,2013,6,12,CCE2,14.292020239583332,33.76503772916667
2013-06-13,2013,6,13,CCE2,13.961057916666666,33.684019687500005
2013-06-14,2013,6,14,CCE2,14.07385615625,33.639655312500004
2013-06-15,2013,6,15,CCE2,14.008164677083334,33.63162335416667
2013-06-16,2013,6,16,CCE2,13.478387854166668,33.661142625000004
2013-06-17,2013,6,17,CCE2,13.402315166666666,33.687821
2013-06-18,2013,6,18,CCE2,13.255188447916666,33.70006447916666
2013-06-19,2013,6,19,CCE2,12.22865753125,33.721511354166665
2013-06-20,2013,6,20,CCE2,11.449428645833335,33.749474354166665
2013-06-21,2013,6,21,CCE2,11.508743510416666,33.750951791666665
2013-06-22,2013,6,22,CCE2,11.462785364583333,33.7534585625
2013-06-23,2013,6,23,CCE2,11.81243153125,33.719456375
2013-06-24,2013,6,24,CCE2,12.601635916666666,33.68826954166666
2013-06-25,2013,6,25,CCE2,13.446927854166667,33.66396264583333
2013-06-26,2013,6,26,CCE2,14.7295239375,33.66656135416667
2013-06-27,2013,6,27,CCE2,14.631022187500001,33.67467558333333
2013-06-28,2013,6,28,CCE2,14.565630749999999,33.689033583333334
2013-06-29,2013,6,29,CCE2,14.5909476875,33.68544325
2013-06-30,2013,6,30,CCE2,14.363689739583334,33.7030255
2013-07-01,2013,7,1,CCE2,13.889914979166667,33.72331929166666
2013-07-02,2013,7,2,CCE2,13.673492385416667,33.701139250000004
2013-07-03,2013,7,3,CCE2,14.655934239583333,33.7148561875
2013-07-04,2013,7,4,CCE2,14.802022125,33.698461270833334
2013-07-05,2013,7,5,CCE2,16.3232411875,33.657892708333335
2013-07-06,2013,7,6,CCE2,15.778685197916666,33.72462477083334
2013-07-07,2013,7,7,CCE2,15.574454114583332,33.71756079166666
2013-07-08,2013,7,8,CCE2,15.356791854166666,33.69142320833333
2013-07-09,2013,7,9,CCE2,15.035165072916667,33.66034929166667
2013-07-10,2013,7,10,CCE2,14.743005010416667,33.6623896875
2013-07-11,2013,7,11,CCE2,14.213551083333334,33.65922352083333
2013-07-12,2013,7,12,CCE2,14.613838833333332,33.664052687499996
2013-07-13,2013,7,13,CCE2,14.403649604166667,33.65793685416667
2013-07-14,2013,7,14,CCE2,13.588504114583332,33.6384858125
2013-07-15,2013,7,15,CCE2,12.681325062500001,33.62879054166667
2013-07-16,2013,7,16,CCE2,12.667373312499999,33.64049283333333
2013-07-17,2013,7,17,CCE2,12.711146479166667,33.6464289375
2013-07-18,2013,7,18,CCE2,12.343842572916666,33.660069625
2013-07-19,2013,7,19,CCE2,12.02018875,33.64969395833334
2013-07-20,2013,7,20,CCE2,11.971216104166666,33.651577145833336
2013-07-21,2013,7,21,CCE2,12.023320624999998,33.64590752083333
2013-07-22,2013,7,22,CCE2,12.180622885416668,33.647851083333336
2013-07-23,2013,7,23,CCE2,14.220112833333333,33.62284047916667
2013-07-24,2013,7,24,CCE2,14.831465125000001,33.64545835416667
2013-07-25,2013,7,25,CCE2,15.041015458333334,33.64489116666667
2013-07-26,2013,7,26,CCE2,14.142236437500001,33.649246437500004
2013-07-27,2013,7,27,CCE2,13.37971178125,33.65014766666666
2013-07-28,2013,7,28,CCE2,13.205616135416667,33.64600375
2013-07-29,2013,7,29,CCE2,12.8872873125,33.63669995833333
2013-07-30,2013,7,30,CCE2,13.323541864583333,33.62040660416667
2013-07-31,2013,7,31,CCE2,14.328533729166667,33.63204547916667
2013-08-01,2013,8,1,CCE2,14.84633825,33.62473225
2013-08-02,2013,8,2,CCE2,14.39632184375,33.62752979166667
2013-08-03,2013,8,3,CCE2,14.14357203125,33.638657145833335
2013-08-04,2013,8,4,CCE2,14.095334895833332,33.64252454166667
2013-08-05,2013,8,5,CCE2,14.047441270833334,33.64572725
2013-08-06,2013,8,6,CCE2,14.119308250000001,33.64647433333334
2013-08-07,2013,8,7,CCE2,13.885691822916668,33.64150729166666
2013-08-08,2013,8,8,CCE2,13.282190156250001,33.616970375
2013-08-09,2013,8,9,CCE2,13.059544541666668,33.617880979166664
2013-08-10,2013,8,10,CCE2,13.930980197916666,33.627728375
2013-08-11,2013,8,11,CCE2,13.900851302083334,33.696779416666665
2013-08-12,2013,8,12,CCE2,14.331920322916666,33.63295525
2013-08-13,2013,8,13,CCE2,14.2839310625,33.620901625
2013-08-14,2013,8,14,CCE2,14.434154177083334,33.6277325625
2013-08-15,2013,8,15,CCE2,14.60428996875,33.62256235416667
2013-08-16,2013,8,16,CCE2,14.317852697916665,33.617348375
2013-08-17,2013,8,17,CCE2,14.4651571875,33.6086183125
2013-08-18,2013,8,18,CCE2,14.481822062500001,33.60444577083333
2013-08-19,2013,8,19,CCE2,13.334372354166668,33.59475447916667
2013-08-20,2013,8,20,CCE2,14.089724625,33.612457791666664
2013-08-21,2013,8,21,CCE2,14.85970821875,33.62352283333333
2013-08-22,2013,8,22,CCE2,15.385481552083334,33.61845904166667
2013-08-23,2013,8,23,CCE2,15.962633729166667,33.61225910416667
2013-08-24,2013,8,24,CCE2,14.669625760416666,33.60797183333333
2013-08-25,2013,8,25,CCE2,14.154505125,33.59456889583333
2013-08-26,2013,8,26,CCE2,14.120003427083333,33.5867461875
2013-08-27,2013,8,27,CCE2,14.108635031250001,33.590567125
2013-08-28,2013,8,28,CCE2,13.512901833333332,33.5747185625
2013-08-29,2013,8,29,CCE2,13.479179291666666,33.60042625
2013-08-30,2013,8,30,CCE2,13.950898177083333,33.620692375
2013-08-31,2013,8,31,CCE2,14.373044447916667,33.60079277083333
2013-09-01,2013,9,1,CCE2,14.874073875,33.60646185416667
2013-09-02,2013,9,2,CCE2,15.36681371875,33.6041805
2013-09-03,2013,9,3,CCE2,16.342484708333334,33.60636845833333
2013-09-04,2013,9,4,CCE2,16.847781041666668,33.61687135416667
2013-09-05,2013,9,5,CCE2,15.963931072916667,33.580067041666666
2013-09-06,2013,9,6,CCE2,14.736514885416668,33.5449864375
2013-09-07,2013,9,7,CCE2,15.521081697916665,33.5559721875
2013-09-08,2013,9,8,CCE2,15.892613416666668,33.576779375
2013-09-09,2013,9,9,CCE2,15.692394739583333,33.571037249999996
2013-09-10,2013,9,10,CCE2,15.632049302083333,33.557829812499996
2013-09-11,2013,9,11,CCE2,15.322922447916667,33.561637749999996
2013-09-12,2013,9,12,CCE2,15.52357903125,33.579657875
2013-09-13,2013,9,13,CCE2,15.284458406250002,33.59681477083333
2013-09-14,2013,9,14,CCE2,13.442429500000001,33.59606345833333
2013-09-15,2013,9,15,CCE2,12.892754833333333,33.59152770833334
2013-09-16,2013,9,16,CCE2,13.398348864583333,33.592955583333335
2013-09-17,2013,9,17,CCE2,13.225434510416667,33.592584979166666
2013-09-18,2013,9,18,CCE2,12.981145249999999,33.59286408333333
2013-09-19,2013,9,19,CCE2,13.042578864583334,33.593078291666664
2013-09-20,2013,9,20,CCE2,13.093941614583334,33.57579916666666
2013-09-21,2013,9,21,CCE2,13.794421093750001,33.577675104166666
2013-09-22,2013,9,22,CCE2,14.020227541666666,33.5731750625
2013-09-23,2013,9,23,CCE2,14.232411135416667,33.572536854166664
2013-09-24,2013,9,24,CCE2,15.015442666666667,33.579117520833336
2013-09-25,2013,9,25,CCE2,14.758130427083332,33.571226270833336
2013-09-26,2013,9,26,CCE2,14.18832040625,33.56492933333333
2013-09-27,2013,9,27,CCE2,13.713549760416667,33.5604740625
2013-09-28,2013,9,28,CCE2,13.80750015625,33.56146397916667
2013-09-29,2013,9,29,CCE2,13.875517072916667,33.553860291666666
2013-09-30,2013,9,30,CCE2,14.230931916666668,33.55243608333333
2013-10-01,2013,10,1,CCE2,14.076675927083334,33.52796025
2013-10-02,2013,10,2,CCE2,14.095644885416666,33.54211535416667
2013-10-03,2013,10,3,CCE2,14.108566041666668,33.54981010416667
2013-10-04,2013,10,4,CCE2,14.310405885416666,33.55962270833333
2013-10-05,2013,10,5,CCE2,14.736885427083335,33.573500520833335
2013-10-06,2013,10,6,CCE2,14.834910541666666,33.573475333333334
2013-10-07,2013,10,7,CCE2,14.643171302083333,33.563263125
2013-10-08,2013,10,8,CCE2,15.2244486875,33.546719395833335
2013-10-09,2013,10,9,CCE2,15.237575979166666,33.5780805625
2013-10-10,2013,10,10,CCE2,15.465020020833334,33.539301020833335
2013-10-11,2013,10,11,CCE2,15.419722520833334,33.566697437500004
2013-10-12,2013,10,12,CCE2,15.008154,33.57960014583333
2013-10-13,2013,10,13,CCE2,14.644504260416667,33.5666275
2013-10-14,2013,10,14,CCE2,14.425012739583332,33.547473708333335
2013-10-15,2013,10,15,CCE2,14.93484853125,33.559440333333335
2013-10-16,2013,10,16,CCE2,15.005921749999999,33.561500875
2013-10-17,2013,10,17,CCE2,15.722955364583333,33.56159
2013-10-18,2013,10,18,CCE2,16.758012114583334,33.615818895833335
2013-10-19,2013,10,19,CCE2,17.05754747916667,33.639303041666665
2013-10-20,2013,10,20,CCE2,16.84509375,33.61762425
2013-10-21,2013,10,21,CCE2,16.414483666666666,33.607198125000004
2013-10-22,2013,10,22,CCE2,16.417340114583332,33.58366479166667
2013-10-23,2013,10,23,CCE2,16.4245298125,33.605295041666665
2013-10-24,2013,10,24,CCE2,16.100317739583335,33.62481777083333
2013-10-25,2013,10,25,CCE2,15.763678447916666,33.63350366666666
2013-10-26,2013,10,26,CCE2,15.76095575,33.62183797916666
2013-10-27,2013,10,27,CCE2,15.688660177083333,33.60047952083333
2013-10-28,2013,10,28,CCE2,14.781435489583332,33.558847625
2013-10-29,2013,10,29,CCE2,14.971379479166666,33.56144079166666
2013-10-30,2013,10,30,CCE2,15.089748479166666,33.56714745833333
2013-10-31,2013,10,31,CCE2,14.682967635416666,33.553825645833335
2013-11-01,2013,11,1,CCE2,14.713007395833332,33.5535875
2013-11-02,2013,11,2,CCE2,15.605336874999999,33.5723871875
2013-11-03,2013,11,3,CCE2,16.222557979166666,33.6045365
2013-11-04,2013,11,4,CCE2,15.403487406250001,33.57385383333333
2013-11-05,2013,11,5,CCE2,14.347348135416667,33.534051437500004
2013-11-06,2013,11,6,CCE2,14.852204614583334,33.554333375
2013-11-07,2013,11,7,CCE2,15.246665375,33.57981227083334
2013-11-08,2013,11,8,CCE2,16.27667185416667,33.650707562499996
2013-11-09,2013,11,9,CCE2,16.457005437499998,33.6595059375
2013-11-10,2013,11,10,CCE2,16.102212166666668,33.62938654166667
2013-11-11,2013,11,11,CCE2,16.267308166666666,33.64887272916666
2013-11-12,2013,11,12,CCE2,16.338322854166666,33.64942839583333
2013-11-13,2013,11,13,CCE2,15.79336078125,33.587491604166665
2013-11-14,2013,11,14,CCE2,14.879861072916666,33.550180375000004
2013-11-15,2013,11,15,CCE2,14.793750854166667,33.5380729375
2013-11-16,2013,11,16,CCE2,14.38918653125,33.5198100625
2013-11-17,2013,11,17,CCE2,14.262570208333335,33.537258979166666
2013-11-18,2013,11,18,CCE2,14.432493385416668,33.55184947916667
2013-11-19,2013,11,19,CCE2,14.480964510416667,33.567390895833334
2013-11-20,2013,11,20,CCE2,14.788523104166666,33.57329475
2013-11-21,2013,11,21,CCE2,15.393996291666667,33.622398395833336
2013-11-22,2013,11,22,CCE2,15.223857,33.58585708333333
2013-11-23,2013,11,23,CCE2,15.39662190625,33.593893625
2013-11-24,2013,11,24,CCE2,15.223767927083335,33.588090208333334
2013-11-25,2013,11,25,CCE2,15.157620427083332,33.582221520833336
2013-11-26,2013,11,26,CCE2,15.567910249999999,33.61527085416667
2013-11-27,2013,11,27,CCE2,16.161304322916667,33.63426283333333
2013-11-28,2013,11,28,CCE2,16.03088159375,33.614731229166665
2013-11-29,2013,11,29,CCE2,15.6076235625,33.566965062499996
2013-11-30,2013,11,30,CCE2,15.714438343749999,33.55583160416666
2013-12-01,2013,12,1,CCE2,15.827751239583334,33.578420666666666
2013-12-02,2013,12,2,CCE2,15.6673305625,33.586373020833335
2013-12-03,2013,12,3,CCE2,15.55397465625,33.58150429166667
2013-12-04,2013,12,4,CCE2,15.121949947916667,33.574818791666665
2013-12-05,2013,12,5,CCE2,14.678552260416666,33.57050439583333
2013-12-06,2013,12,6,CCE2,14.339746281250001,33.5795893125
2013-12-07,2013,12,7,CCE2,14.159534114583332,33.579446895833335
2013-12-08,2013,12,8,CCE2,13.698923916666667,33.55110716666667
2013-12-09,2013,12,9,CCE2,13.462084666666668,33.55636527083333
2013-12-10,2013,12,10,CCE2,13.157095395833332,33.546393979166666
2013-12-11,2013,12,11,CCE2,13.276789458333333,33.554561812500005
2013-12-12,2013,12,12,CCE2,13.455843697916668,33.56767391666667
2013-12-13,2013,12,13,CCE2,13.10567534375,33.562420708333335
2013-12-14,2013,12,14,CCE2,13.40488396875,33.58090989583334
2013-12-15,2013,12,15,CCE2,13.7630029375,33.5926630625
2013-12-16,2013,12,16,CCE2,13.596399052083333,33.57662060416667
2013-12-17,2013,12,17,CCE2,13.542447291666667,33.555927312499996
2013-12-18,2013,12,18,CCE2,13.756082958333332,33.54139633333333
2013-12-19,2013,12,19,CCE2,13.764158239583333,33.54276841666667
2013-12-20,2013,12,20,CCE2,13.563423093750002,33.55279016666667
2013-12-21,2013,12,21,CCE2,13.588436010416666,33.54756489583333
2013-12-22,2013,12,22,CCE2,13.62473609375,33.562953791666665
2013-12-23,2013,12,23,CCE2,13.546425947916667,33.550749625
2013-12-24,2013,12,24,CCE2,13.793238760416665,33.554822979166666
2013-12-25,2013,12,25,CCE2,13.64639525,33.54713975
2013-12-26,2013,12,26,CCE2,13.86583728125,33.54387175
2013-12-27,2013,12,27,CCE2,14.009056177083332,33.55729658333333
2013-12-28,2013,12,28,CCE2,14.690931583333333,33.570116500000005
2013-12-29,2013,12,29,CCE2,14.561179833333334,33.55623958333333
2013-12-30,2013,12,30,CCE2,14.103859333333332,33.5489271875
2013-12-31,2013,12,31,CCE2,14.227342833333333,33.555346666666665
2014-01-01,2014,1,1,CCE2,14.406953531249998,33.55403975
2014-01-02,2014,1,2,CCE2,14.72869328125,33.565036354166665
2014-01-03,2014,1,3,CCE2,14.886066625,33.56914464583333
2014-01-04,2014,1,4,CCE2,14.9578085,33.5745538125
2014-01-05,2014,1,5,CCE2,14.479640187500001,33.54951366666666
2014-01-06,2014,1,6,CCE2,14.456319531250001,33.55050539583333
2014-01-07,2014,1,7,CCE2,14.254349052083334,33.542050833333334
2014-01-08,2014,1,8,CCE2,14.39062,33.553973354166665
2014-01-09,2014,1,9,CCE2,14.3953411875,33.555434166666664
2014-01-10,2014,1,10,CCE2,14.058060124999999,33.53850991666667
2014-01-11,2014,1,11,CCE2,13.621441552083333,33.53284027083333
2014-01-12,2014,1,12,CCE2,13.94909828125,33.536440729166664
2014-01-13,2014,1,13,CCE2,14.097575635416668,33.53629170833333
2014-01-14,2014,1,14,CCE2,14.710573802083333,33.57164275
2014-01-15,2014,1,15,CCE2,14.347538666666667,33.56848683333333
2014-01-16,2014,1,16,CCE2,13.661359833333334,33.56075929166666
2014-01-17,2014,1,17,CCE2,13.263424583333332,33.55751020833333
2014-01-18,2014,1,18,CCE2,13.876870677083334,33.55846304166666
2014-01-19,2014,1,19,CCE2,14.191020979166666,33.53305604166667
2014-01-20,2014,1,20,CCE2,14.080687947916667,33.5012715625
2014-01-21,2014,1,21,CCE2,14.187836166666665,33.478114437500004
2014-01-22,2014,1,22,CCE2,14.8043801875,33.53247983333333
2014-01-23,2014,1,23,CCE2,14.905032489583334,33.5448965625
2014-01-24,2014,1,24,CCE2,14.864620322916666,33.54163910416667
2014-01-25,2014,1,25,CCE2,14.8046726875,33.52904677083333
2014-01-26,2014,1,26,CCE2,14.701772979166668,33.529978541666665
2014-01-27,2014,1,27,CCE2,14.67324825,33.529379041666665
2014-01-28,2014,1,28,CCE2,14.630444395833335,33.52749952083334
2014-01-29,2014,1,29,CCE2,14.548875895833334,33.51754097916667
2014-01-30,2014,1,30,CCE2,14.724134427083333,33.521933708333336
2014-01-31,2014,1,31,CCE2,14.836638875,33.518001958333336
2014-02-01,2014,2,1,CCE2,14.245930874999999,33.515628041666666
2014-02-02,2014,2,2,CCE2,13.848118572916666,33.509393458333335
2014-02-03,2014,2,3,CCE2,13.874827354166667,33.499272062500005
2014-02-04,2014,2,4,CCE2,13.674439999999999,33.52058929166667
2014-02-05,2014,2,5,CCE2,13.1533881875,33.52252608333333
2014-02-06,2014,2,6,CCE2,13.080890604166667,33.50198291666667
2014-02-07,2014,2,7,CCE2,13.126088843749999,33.48571691666667
2014-02-08,2014,2,8,CCE2,13.325382864583332,33.494344125
2014-02-09,2014,2,9,CCE2,13.528189260416667,33.494395562499996
2014-02-10,2014,2,10,CCE2,13.610362520833334,33.49427775
2014-02-11,2014,2,11,CCE2,13.681733718750001,33.48484602083334
2014-02-12,2014,2,12,CCE2,13.728827760416666,33.475888833333336
2014-02-13,2014,2,13,CCE2,13.337344635416668,33.47801902083334
2014-02-14,2014,2,14,CCE2,13.287532479166666,33.50910852083333
2014-02-15,2014,2,15,CCE2,13.207455458333333,33.50807827083333
2014-02-16,2014,2,16,CCE2,13.504147479166667,33.505927375
2014-02-17,2014,2,17,CCE2,13.317054041666667,33.50264014583333
2014-02-18,2014,2,18,CCE2,13.30672103125,33.4894911875
2014-02-19,2014,2,19,CCE2,13.031669166666667,33.49700625
2014-02-20,2014,2,20,CCE2,12.624092354166665,33.516702020833335
2014-02-21,2014,2,21,CCE2,12.8626175625,33.52083227083333
2014-02-22,2014,2,22,CCE2,13.167747135416667,33.5279723125
2014-02-23,2014,2,23,CCE2,13.416568229166666,33.51756060416667
2014-02-24,2014,2,24,CCE2,13.212408083333335,33.5080739375
2014-02-25,2014,2,25,CCE2,12.97868965625,33.507959875000005
2014-02-26,2014,2,26,CCE2,13.016912604166668,33.510834270833335
2014-02-27,2014,2,27,CCE2,13.344175520833334,33.47878952083334
2014-02-28,2014,2,28,CCE2,13.3964029375,33.46495727083333
2014-03-01,2014,3,1,CCE2,13.382282270833334,33.45179514583334
2014-03-02,2014,3,2,CCE2,13.419926458333334,33.44351141666667
2014-03-03,2014,3,3,CCE2,13.467151625,33.43360383333333
2014-03-04,2014,3,4,CCE2,13.443124885416667,33.428995291666666
2014-03-05,2014,3,5,CCE2,13.965723104166665,33.40052677083333
2014-03-06,2014,3,6,CCE2,13.912500427083332,33.409272
2014-03-07,2014,3,7,CCE2,13.699311166666666,33.429194520833335
2014-03-08,2014,3,8,CCE2,13.471417677083332,33.44757714583333
2014-03-09,2014,3,9,CCE2,13.498732593749999,33.457311624999996
2014-03-10,2014,3,10,CCE2,13.500932833333332,33.462551875
2014-03-11,2014,3,11,CCE2,13.46424359375,33.45955810416667
2014-03-12,2014,3,12,CCE2,13.873296042553193,33.435816276595745
2014-03-13,2014,3,13,CCE2,13.85169034375,33.355043625
2014-03-14,2014,3,14,CCE2,13.980812673076922,33.462120999999996
2014-03-15,2014,3,15,CCE2,13.970012261363637,33.46486518181818
2014-03-16,2014,3,16,CCE2,14.034282374999998,33.468238729166664
2014-03-17,2014,3,17,CCE2,14.023413895833334,33.468926875
2014-03-18,2014,3,18,CCE2,13.87207453125,33.47344835416667
2014-03-19,2014,3,19,CCE2,13.918518645833332,33.475651479166665
2014-03-20,2014,3,20,CCE2,14.033358552083333,33.47633422916667
2014-03-21,2014,3,21,CCE2,14.116142135416666,33.479577229166665
2014-03-22,2014,3,22,CCE2,14.072048708333334,33.483096625
2014-03-23,2014,3,23,CCE2,14.046407260416666,33.456864
2014-03-24,2014,3,24,CCE2,14.033792927083333,33.438317500000004
2014-03-25,2014,3,25,CCE2,14.065397375000002,33.4441919375
2014-03-26,2014,3,26,CCE2,14.109389354166666,33.4377406875
2014-03-27,2014,3,27,CCE2,14.248764677083335,33.44077272916667
2014-03-28,2014,3,28,CCE2,14.149762843749999,33.459170354166666
2014-03-29,2014,3,29,CCE2,14.237017291666668,33.433585791666665
2014-03-30,2014,3,30,CCE2,14.2596384375,33.344166083333334
2014-03-31,2014,3,31,CCE2,14.301446895833335,33.3375255
2014-04-01,2014,4,1,CCE2,14.384278427083332,33.397290875
2014-04-02,2014,4,2,CCE2,14.30045575,33.4119128125
2014-04-03,2014,4,3,CCE2,14.145564375,33.4522258125
2014-04-04,2014,4,4,CCE2,13.72921271875,33.46657729166667
2014-04-05,2014,4,5,CCE2,13.523665010416666,33.42157108333333
2014-04-06,2014,4,6,CCE2,13.360102770833334,33.401715
2014-04-07,2014,4,7,CCE2,13.679698906250001,33.39341625
2014-04-08,2014,4,8,CCE2,13.742688656250001,33.426011020833336
2014-04-09,2014,4,9,CCE2,13.324676520833334,33.35162885416667
2014-04-10,2014,4,10,CCE2,13.12696009375,33.39109
2014-04-11,2014,4,11,CCE2,13.459862468750002,33.3487435625
2014-04-12,2014,4,12,CCE2,13.576989927083332,33.35883997916667
2014-04-13,2014,4,13,CCE2,12.717017208333333,33.486684645833336
2014-04-14,2014,4,14,CCE2,12.513896770833334,33.52388085416667
2014-04-15,2014,4,15,CCE2,12.375859479166666,33.5488204375
2014-04-16,2014,4,16,CCE2,12.200903510416666,33.52795135416667
2014-04-17,2014,4,17,CCE2,12.293297541666668,33.5920118125
2014-04-18,2014,4,18,CCE2,12.624135322916667,33.36823591666667
2014-04-19,2014,4,19,CCE2,13.265652135416666,33.3846956875
2014-04-20,2014,4,20,CCE2,12.819881760416665,33.414454
2014-04-21,2014,4,21,CCE2,13.274240239583333,33.354367958333334
2014-04-22,2014,4,22,CCE2,13.382167625000001,33.20515425
2014-04-23,2014,4,23,CCE2,12.305949145833333,33.30411275
2014-04-24,2014,4,24,CCE2,12.006372260416667,33.38134683333333
2014-04-25,2014,4,25,CCE2,11.444376750000002,33.40791714583333
2014-04-26,2014,4,26,CCE2,12.319947916666665,33.29317252083333
2014-04-27,2014,4,27,CCE2,12.805525333333334,33.116357979166665
2014-04-28,2014,4,28,CCE2,13.906402604166667,33.09940420833333
2014-04-29,2014,4,29,CCE2,13.42931134375,33.120232208333334
