date,station,oxygen
2023-01-15,CCE1,263.1184579012144
2023-01-15,CCE2,255.1124648128317
2023-01-16,CCE1,264.02530940947173
2023-01-16,CCE2,254.17909981261695
2023-01-17,CCE1,265.2636041209247
2023-01-17,CCE2,249.8290467715044
2023-01-18,CCE1,260.54817114688524
2023-01-18,CCE2,252.936389535859
2023-01-19,CCE1,262.95284985727386
2023-01-19,CCE2,254.34496345663317
2023-01-20,CCE1,263.4929790718927
2023-01-20,CCE2,249.11526533466045
2023-01-21,CCE1,258.69850296919043
2023-01-21,CCE2,254.0456947402052
2023-01-22,CCE1,260.2968644000358
2023-01-22,CCE2,260.5653225043979
2023-01-23,CCE1,259.41983030999245
2023-01-23,CCE2,256.9063378043637
2023-01-24,CCE1,259.47054155718894
2023-01-24,CCE2,261.4185808746159
2023-01-25,CCE1,259.78396299238176
2023-01-25,CCE2,259.05247689242236
2023-01-26,CCE1,259.89479644619126
2023-01-26,CCE2,257.8952697153889
2023-01-27,CCE1,260.31178414335085
2023-01-27,CCE2,260.2233825190383
2023-01-28,CCE1,260.2759313944542
2023-01-28,CCE2,259.5018102970794
2023-01-29,CCE1,260.10129071477724
2023-01-29,CCE2,259.7104865344033
2023-01-30,CCE1,259.53458181547666
2023-01-30,CCE2,255.80098532740195
2023-01-31,CCE1,259.93916593068656
2023-01-31,CCE2,249.63080347935133
2023-02-01,CCE1,260.2003144673362
2023-02-01,CCE2,252.42478037032583
2023-02-02,CCE1,260.2856323660141
2023-02-02,CCE2,246.2776663805049
2023-02-03,CCE1,260.49530843680725
2023-02-03,CCE2,245.50267307252273
2023-02-04,CCE1,260.7158189104055
2023-02-04,CCE2,252.0433341561348
2023-02-05,CCE1,260.2070367395576
2023-02-05,CCE2,255.70554152287647
2023-02-06,CCE1,260.0483655864311
2023-02-06,CCE2,252.59216912929105
2023-02-07,CCE1,259.8360037201171
2023-02-07,CCE2,248.23315080272417
2023-02-08,CCE1,260.6433009976928
2023-02-08,CCE2,236.61433233785633
2023-02-09,CCE1,260.717994965223
2023-02-09,CCE2,245.898829431233
2023-02-10,CCE1,261.5730915356617
2023-02-10,CCE2,248.8115965630783
2023-02-11,CCE1,260.92136039405324
2023-02-11,CCE2,244.8938644449507
2023-02-12,CCE1,262.23546985593015
2023-02-12,CCE2,232.99696489173817
2023-02-13,CCE1,260.75725764889603
2023-02-13,CCE2,234.09534138224828
2023-02-14,CCE1,261.17115065362793
2023-02-14,CCE2,230.6603142042509
2023-02-15,CCE1,262.4548615611703
2023-02-15,CCE2,219.24880324366336
2023-02-16,CCE1,266.3259821790951
2023-02-16,CCE2,216.07684710930573
2023-02-17,CCE1,265.1484244242667
2023-02-17,CCE2,206.89250211319916
2023-02-18,CCE1,264.3928817580309
2023-02-18,CCE2,212.04116996431048
2023-02-19,CCE1,264.25733396902893
2023-02-19,CCE2,239.20772642865165
2023-02-20,CCE1,267.0606155795028
2023-02-20,CCE2,238.99660836592133
2023-02-21,CCE1,264.0606115231588
2023-02-21,CCE2,256.3610339606067
2023-02-22,CCE1,264.91910155666966
2023-02-22,CCE2,241.7552682156412
2023-02-23,CCE1,266.56426378949817
2023-02-23,CCE2,239.0843539202601
2023-02-24,CCE1,270.82455666332766
2023-02-24,CCE2,241.6578963991806
2023-02-25,CCE1,268.4520949813413
2023-02-25,CCE2,244.48468715679496
2023-02-26,CCE1,269.02553685071064
2023-02-26,CCE2,245.88533047146484
2023-02-27,CCE1,266.46251189181345
2023-02-27,CCE2,248.54927735339672
2023-02-28,CCE1,265.81915009529075
2023-02-28,CCE2,248.11039800836943
2023-03-01,CCE1,266.9811137832564
2023-03-01,CCE2,253.82405799362843
2023-03-02,CCE1,267.0276562082002
2023-03-02,CCE2,239.41672613078077
2023-03-03,CCE1,272.185012525302
2023-03-03,CCE2,247.7191487225548
2023-03-04,CCE1,271.08753047296483
2023-03-04,CCE2,257.5014269545983
2023-03-05,CCE1,271.3690021469556
2023-03-05,CCE2,257.6664145880599
2023-03-06,CCE1,273.02598041573293
2023-03-06,CCE2,258.1403166656008
2023-03-07,CCE1,274.1926830984142
2023-03-07,CCE2,263.57967693944994
2023-03-08,CCE1,277.1750093034685
2023-03-08,CCE2,265.7095768015799
2023-03-09,CCE1,276.8643778347565
2023-03-09,CCE2,267.19101978210114
2023-03-10,CCE1,273.59572624169283
2023-03-10,CCE2,266.73290261384096
2023-03-11,CCE1,275.789980229917
2023-03-11,CCE2,259.58653048942944
2023-03-12,CCE1,272.11530163251473
2023-03-12,CCE2,262.83592992708
2023-03-13,CCE1,274.3406003226737
2023-03-13,CCE2,264.2924587149369
2023-03-14,CCE1,271.1149289690411
2023-03-14,CCE2,268.5122291977901
2023-03-15,CCE1,277.4863218084868
2023-03-15,CCE2,257.55576842042746
2023-03-16,CCE1,279.36597883230655
2023-03-16,CCE2,260.7027877484815
2023-03-17,CCE1,278.4454352798978
2023-03-17,CCE2,248.02386452217127
2023-03-18,CCE1,277.68876277313
2023-03-18,CCE2,258.2844083569061
2023-03-19,CCE1,281.75820776827527
2023-03-19,CCE2,264.35704886069715
2023-03-20,CCE1,270.6471217514775
2023-03-20,CCE2,259.777203206469
2023-03-21,CCE1,270.86872253238255
2023-03-21,CCE2,256.92470230721807
2023-03-22,CCE1,270.0420189688735
2023-03-22,CCE2,255.54952273443473
2023-03-23,CCE1,270.2195211912125
2023-03-23,CCE2,252.92562543758856
2023-03-24,CCE1,271.369063113837
2023-03-24,CCE2,251.62885854211024
2023-03-25,CCE1,272.19175245053447
2023-03-25,CCE2,253.7370833504823
2023-03-26,CCE1,269.71099004009807
2023-03-26,CCE2,258.3911506083981
2023-03-27,CCE1,271.1863898646313
2023-03-27,CCE2,261.3286059887157
2023-03-28,CCE1,271.239229588846
2023-03-28,CCE2,264.05890586355224
2023-03-29,CCE1,268.5451042281356
2023-03-29,CCE2,259.8204211090926
2023-03-30,CCE1,269.63024339144386
2023-03-30,CCE2,269.7386147647228
2023-03-31,CCE1,273.98238820853913
2023-03-31,CCE2,273.20880755899805
2023-04-01,CCE1,276.40406840206197
2023-04-01,CCE2,272.806057180264
2023-04-02,CCE1,274.2049761494596
2023-04-02,CCE2,280.4277952805808
2023-04-03,CCE1,
2023-04-03,CCE2,276.4148171487263
2023-04-04,CCE1,
2023-04-04,CCE2,266.1539016151434
2023-04-05,CCE1,
2023-04-05,CCE2,273.12269159788406
2023-04-06,CCE1,
2023-04-06,CCE2,266.9848618387037
2023-04-07,CCE1,
2023-04-07,CCE2,267.8155946770717
2023-04-08,CCE1,
2023-04-08,CCE2,278.41943693857104
2023-04-09,CCE1,
2023-04-09,CCE2,282.39962758401276
2023-04-10,CCE1,
2023-04-10,CCE2,292.4791560177761
2023-04-11,CCE1,
2023-04-11,CCE2,284.18926438310945
2023-04-12,CCE1,
2023-04-12,CCE2,277.9296030598181
2023-04-13,CCE1,
2023-04-13,CCE2,271.36965999362326
2023-04-14,CCE1,
2023-04-14,CCE2,267.97779058935186
2023-04-15,CCE1,
2023-04-15,CCE2,269.2750359748097
2023-04-16,CCE1,
2023-04-16,CCE2,272.43286232001464
2023-04-17,CCE1,
2023-04-17,CCE2,264.9559511010553
2023-04-18,CCE1,
2023-04-18,CCE2,249.9564335014943
2023-04-19,CCE1,
2023-04-19,CCE2,246.06666921975744
2023-04-20,CCE1,
2023-04-20,CCE2,225.41466423887087
2023-04-21,CCE1,
2023-04-21,CCE2,217.68070212914057
2023-04-22,CCE1,
2023-04-22,CCE2,201.033635131493
2023-04-23,CCE1,
2023-04-23,CCE2,215.68832427767904
2023-04-24,CCE1,
2023-04-24,CCE2,201.0160909676752
2023-04-25,CCE1,
2023-04-25,CCE2,209.91325513457983
2023-04-26,CCE1,
2023-04-26,CCE2,216.2048798823224
2023-04-27,CCE1,
2023-04-27,CCE2,218.27254737959444
2023-04-28,CCE1,
2023-04-28,CCE2,227.3042353929402
2023-04-29,CCE1,
2023-04-29,CCE2,231.8421341618962
2023-04-30,CCE1,
2023-04-30,CCE2,219.55879433903976
2023-05-01,CCE1,
2023-05-01,CCE2,241.8879549834381
2023-05-02,CCE1,
2023-05-02,CCE2,236.2063117195378
2023-05-03,CCE1,
2023-05-03,CCE2,214.35425712493088
2023-05-04,CCE1,
2023-05-04,CCE2,217.4034770221084
2023-05-05,CCE1,
2023-05-05,CCE2,231.4625185252228
2023-05-06,CCE1,
2023-05-06,CCE2,255.97870679643827
2023-05-07,CCE1,
2023-05-07,CCE2,275.3095539656871
2023-05-08,CCE1,
2023-05-08,CCE2,263.19597404755046
2023-05-09,CCE1,
2023-05-09,CCE2,249.72596685911367
2023-05-10,CCE1,
2023-05-10,CCE2,268.2993683956416
2023-05-11,CCE1,
2023-05-11,CCE2,270.15878466024236
2023-05-12,CCE1,
2023-05-12,CCE2,255.30385144136775
2023-05-13,CCE1,
2023-05-13,CCE2,255.0313627310234
2023-05-14,CCE1,
2023-05-14,CCE2,254.24030861517068
2023-05-15,CCE1,
2023-05-15,CCE2,246.88568907338924
2023-05-16,CCE1,
2023-05-16,CCE2,240.7399020503099
2023-05-17,CCE1,
2023-05-17,CCE2,248.81762910436632
2023-05-18,CCE1,
2023-05-18,CCE2,258.1198202739274
2023-05-19,CCE1,
2023-05-19,CCE2,238.991716371815
2023-05-20,CCE1,
2023-05-20,CCE2,242.24975976015384
2023-05-21,CCE1,
2023-05-21,CCE2,234.92687725451185
2023-05-22,CCE1,
2023-05-22,CCE2,238.70917695694615
2023-05-23,CCE1,
2023-05-23,CCE2,236.7668875188522
2023-05-24,CCE1,
2023-05-24,CCE2,209.24847529419029
2023-05-25,CCE1,
2023-05-25,CCE2,230.74664028200655
2023-05-26,CCE1,
2023-05-26,CCE2,248.88572017834812
2023-05-27,CCE1,
2023-05-27,CCE2,268.5784642120537
2023-05-28,CCE1,
2023-05-28,CCE2,258.9518438293738
2023-05-29,CCE1,
2023-05-29,CCE2,
2023-05-30,CCE1,
2023-05-30,CCE2,
2023-05-31,CCE1,
2023-05-31,CCE2,
2023-06-01,CCE1,
2023-06-01,CCE2,
2023-06-02,CCE1,
2023-06-02,CCE2,
2023-06-03,CCE1,
2023-06-03,CCE2,217.9019259050993
2023-06-04,CCE1,
2023-06-04,CCE2,234.43939151267384
2023-06-05,CCE1,
2023-06-05,CCE2,246.54919159156256
2023-06-06,CCE1,
2023-06-06,CCE2,242.0764901155601
2023-06-07,CCE1,
2023-06-07,CCE2,235.21290077308143
2023-06-08,CCE1,
2023-06-08,CCE2,237.68311060347745
2023-06-09,CCE1,
2023-06-09,CCE2,262.18087981219077
2023-06-10,CCE1,
2023-06-10,CCE2,263.4052843179962
2023-06-11,CCE1,
2023-06-11,CCE2,271.48142196563816
2023-06-12,CCE1,
2023-06-12,CCE2,279.13142390520136
2023-06-13,CCE1,
2023-06-13,CCE2,259.1821922391099
2023-06-14,CCE1,
2023-06-14,CCE2,248.8569909715667
2023-06-15,CCE1,
2023-06-15,CCE2,229.1929164390479
2023-06-16,CCE1,
2023-06-16,CCE2,232.94725999098227
2023-06-17,CCE1,
2023-06-17,CCE2,232.27909412562073
2023-06-18,CCE1,
2023-06-18,CCE2,235.8075237992012
2023-06-19,CCE1,
2023-06-19,CCE2,239.45128820632203
2023-06-20,CCE1,
2023-06-20,CCE2,238.15177647050135
2023-06-21,CCE1,
2023-06-21,CCE2,240.27081204727187
2023-06-22,CCE1,
2023-06-22,CCE2,211.0271975772148
2023-06-23,CCE1,
2023-06-23,CCE2,198.22244225758615
2023-06-24,CCE1,
2023-06-24,CCE2,218.06688402888236
2023-06-25,CCE1,
2023-06-25,CCE2,217.6274235045653
2023-06-26,CCE1,
2023-06-26,CCE2,233.80521576308652
2023-06-27,CCE1,
2023-06-27,CCE2,229.1026080285901
2023-06-28,CCE1,
2023-06-28,CCE2,229.61219352900343
2023-06-29,CCE1,
2023-06-29,CCE2,228.769485755293
2023-06-30,CCE1,
2023-06-30,CCE2,231.36129232204257
2023-07-01,CCE1,
2023-07-01,CCE2,250.95645799346144
2023-07-02,CCE1,
2023-07-02,CCE2,266.4914452098739
2023-07-03,CCE1,
2023-07-03,CCE2,269.161711033892
2023-07-04,CCE1,
2023-07-04,CCE2,270.75955610497357
2023-07-05,CCE1,
2023-07-05,CCE2,254.3801502680914
2023-07-06,CCE1,
2023-07-06,CCE2,263.98973048022583
2023-07-07,CCE1,
2023-07-07,CCE2,244.87730542475404
2023-07-08,CCE1,
2023-07-08,CCE2,240.0589576427868
2023-07-09,CCE1,
2023-07-09,CCE2,247.4360887123016
2023-07-10,CCE1,
2023-07-10,CCE2,254.92933472935272
2023-07-11,CCE1,
2023-07-11,CCE2,258.73197084824386
2023-07-12,CCE1,
2023-07-12,CCE2,257.8887516885196
2023-07-13,CCE1,
2023-07-13,CCE2,255.59308139445648
2023-07-14,CCE1,
2023-07-14,CCE2,242.7613231686845
2023-07-15,CCE1,
2023-07-15,CCE2,217.98911050985703
2023-07-16,CCE1,
2023-07-16,CCE2,204.2646470314646
2023-07-17,CCE1,
2023-07-17,CCE2,204.1349057641414
2023-07-18,CCE1,
2023-07-18,CCE2,210.5428062277595
2023-07-19,CCE1,
2023-07-19,CCE2,237.62596153886307
2023-07-20,CCE1,
2023-07-20,CCE2,243.71311840775297
2023-07-21,CCE1,
2023-07-21,CCE2,249.6085780848321
2023-07-22,CCE1,
2023-07-22,CCE2,251.95321395220253
2023-07-23,CCE1,
2023-07-23,CCE2,255.3603233443614
2023-07-24,CCE1,
2023-07-25,CCE1,
2023-07-25,CCE2,268.9750414020112
2023-07-26,CCE1,
2023-07-26,CCE2,274.40863699035884
2023-07-27,CCE1,269.9600380608872
2023-07-27,CCE2,266.33113017315196
2023-07-28,CCE1,255.39571486284467
2023-07-28,CCE2,261.4952785813377
2023-07-29,CCE1,263.00835245813715
2023-07-29,CCE2,272.33257136687297
2023-07-30,CCE1,267.4555873173095
2023-07-30,CCE2,282.7148938482007
2023-07-31,CCE1,269.18525617412826
2023-07-31,CCE2,282.2356938063048
2023-08-01,CCE1,264.32748527439526
2023-08-01,CCE2,282.6195200208253
2023-08-02,CCE1,256.8384566480424
2023-08-02,CCE2,281.8467728844167
2023-08-03,CCE1,257.34696686197634
2023-08-03,CCE2,277.49055509645666
2023-08-04,CCE1,263.10076211149754
2023-08-04,CCE2,270.64518724879946
2023-08-05,CCE1,260.48279408789983
2023-08-05,CCE2,251.5125849464372
2023-08-06,CCE1,254.54099153917664
2023-08-06,CCE2,245.19536787414256
2023-08-07,CCE1,261.7672070378155
2023-08-07,CCE2,254.26201587221288
2023-08-08,CCE1,260.27305474811703
2023-08-08,CCE2,263.9381035261054
2023-08-09,CCE1,253.515413127928
2023-08-09,CCE2,259.5603958951106
2023-08-10,CCE1,259.888912130495
2023-08-10,CCE2,250.5852803312946
2023-08-11,CCE1,269.9208824207477
2023-08-11,CCE2,274.9572602471439
2023-08-12,CCE1,269.3192623385525
2023-08-12,CCE2,300.6965943057692
2023-08-13,CCE1,257.2011369041818
2023-08-13,CCE2,288.7736878109641
2023-08-14,CCE1,268.15382898374406
2023-08-14,CCE2,273.1693345318737
2023-08-15,CCE1,259.77921983513465
2023-08-15,CCE2,275.62778034072363
2023-08-16,CCE1,263.6878635708325
2023-08-16,CCE2,275.52387710946067
2023-08-17,CCE1,266.5030221422809
2023-08-17,CCE2,270.9337301090451
2023-08-18,CCE1,266.0181931313321
2023-08-18,CCE2,270.53656457879316
2023-08-19,CCE1,263.29630761005143
2023-08-19,CCE2,275.36702915718195
2023-08-20,CCE1,270.5440217150994
2023-08-20,CCE2,280.66425100007115
2023-08-21,CCE1,261.3291536625541
2023-08-21,CCE2,278.0258989439597
2023-08-22,CCE1,257.8377428032023
2023-08-22,CCE2,279.71727007522867
2023-08-23,CCE1,252.14652114833703
2023-08-23,CCE2,272.1349525460517
2023-08-24,CCE1,254.8478332318887
2023-08-24,CCE2,269.7909782078812
2023-08-25,CCE1,258.4678168985624
2023-08-25,CCE2,272.67803307325147
2023-08-26,CCE1,256.93627320594936
2023-08-26,CCE2,261.3818388691389
2023-08-27,CCE1,258.5243259071494
2023-08-27,CCE2,258.01319458584913
2023-08-28,CCE1,257.6573854898457
2023-08-28,CCE2,265.96587670125547
2023-08-29,CCE1,256.61362689947885
2023-08-29,CCE2,278.30169084145285
2023-08-30,CCE1,259.43256635564336
2023-08-30,CCE2,274.3525161255531
2023-08-31,CCE1,260.9076304555552
2023-08-31,CCE2,267.720709987288
2023-09-01,CCE1,264.6800913584085
2023-09-01,CCE2,258.2151178002969
2023-09-02,CCE1,267.93816303287014
2023-09-02,CCE2,262.17531652891387
2023-09-03,CCE1,253.7182536766813
2023-09-03,CCE2,265.6389648477185
2023-09-04,CCE1,263.5637682359281
2023-09-04,CCE2,263.5019493037584
2023-09-05,CCE1,260.9349407562125
2023-09-05,CCE2,263.17936191752034
2023-09-06,CCE1,259.0920553193244
2023-09-06,CCE2,255.050034932598
2023-09-07,CCE1,254.62220238952435
2023-09-07,CCE2,262.3865074156421
2023-09-08,CCE1,246.08106862083525
2023-09-08,CCE2,266.06098060304424
2023-09-09,CCE1,247.27266540140633
2023-09-09,CCE2,274.2657244667211
2023-09-10,CCE1,244.3527459506286
2023-09-10,CCE2,257.70167214498434
2023-09-11,CCE1,247.25413749027905
2023-09-11,CCE2,272.1140169937133
2023-09-12,CCE1,248.48281008965048
2023-09-12,CCE2,271.876048942287
2023-09-13,CCE1,253.06662478235063
2023-09-13,CCE2,264.1100408785314
2023-09-14,CCE1,250.94856293389364
2023-09-14,CCE2,259.81558558269427
2023-09-15,CCE1,252.2845528565637
2023-09-15,CCE2,254.87989346488635
2023-09-16,CCE1,254.7254151640981
2023-09-16,CCE2,248.8949982242385
2023-09-17,CCE1,245.54366956818637
2023-09-17,CCE2,266.7565514970142
2023-09-18,CCE1,244.0293533526577
2023-09-18,CCE2,275.13610695292033
2023-09-19,CCE1,250.9248734057619
2023-09-19,CCE2,279.6899095537013
2023-09-20,CCE1,248.002125311501
2023-09-20,CCE2,271.1822858844845
2023-09-21,CCE1,249.2215921557868
2023-09-21,CCE2,254.48861300508185
2023-09-22,CCE1,248.66180527137465
2023-09-22,CCE2,261.138015808856
2023-09-23,CCE1,261.47056171259425
2023-09-23,CCE2,267.38109438566545
2023-09-24,CCE1,268.07956908918163
2023-09-24,CCE2,267.372894911344
2023-09-25,CCE1,261.6746699056136
2023-09-25,CCE2,280.5048464547785
2023-09-26,CCE1,267.58354687929256
2023-09-26,CCE2,304.99637955662485
2023-09-27,CCE1,256.4323698585053
2023-09-27,CCE2,288.28723599864895
2023-09-28,CCE1,250.170685357829
2023-09-28,CCE2,273.61443690380395
2023-09-29,CCE1,255.8454323974781
2023-09-29,CCE2,254.55739507514113
2023-09-30,CCE1,256.5965856866216
2023-09-30,CCE2,252.5644296706682
2023-10-01,CCE1,256.13606752735234
2023-10-01,CCE2,253.0391473602418
2023-10-02,CCE1,250.53769656654177
2023-10-02,CCE2,254.40172859492768
2023-10-03,CCE1,255.5157931677671
2023-10-03,CCE2,256.1840071470568
2023-10-04,CCE1,256.64000954632894
2023-10-04,CCE2,257.32537981124943
2023-10-05,CCE1,258.0006593382318
2023-10-05,CCE2,260.70892503090386
2023-10-06,CCE1,250.10725682362764
2023-10-06,CCE2,267.28099565971166
2023-10-07,CCE1,251.7283237033587
2023-10-07,CCE2,263.60622541708744
2023-10-08,CCE1,256.19784690424405
2023-10-08,CCE2,264.31956604259716
2023-10-09,CCE1,260.3676358573529
2023-10-09,CCE2,257.80938179921617
2023-10-10,CCE1,263.14339015532113
2023-10-10,CCE2,255.81513318683503
2023-10-11,CCE1,263.64026641430445
2023-10-11,CCE2,255.4387252069538
2023-10-12,CCE1,263.0776290590066
2023-10-12,CCE2,261.62970316947855
2023-10-13,CCE1,259.5618664014552
2023-10-13,CCE2,263.34997880879865
2023-10-14,CCE1,265.5620164970879
2023-10-14,CCE2,262.3145163933394
2023-10-15,CCE1,251.36022470017508
2023-10-15,CCE2,262.4317309180351
2023-10-16,CCE1,247.26441685570828
2023-10-16,CCE2,267.2155183449715
2023-10-17,CCE1,250.09022400944605
2023-10-17,CCE2,264.40743702620574
2023-10-18,CCE1,251.63034667171993
2023-10-18,CCE2,263.25380791903257
2023-10-19,CCE1,251.24759091596127
2023-10-19,CCE2,263.5283586221231
2023-10-20,CCE1,253.7138687820611
2023-10-20,CCE2,264.12651525442277
2023-10-21,CCE1,255.21311520762129
2023-10-21,CCE2,263.6722515102379
2023-10-22,CCE1,256.5702671504428
2023-10-22,CCE2,266.25255440765994
2023-10-23,CCE1,256.40876243124586
2023-10-23,CCE2,270.85311109670255
2023-10-24,CCE1,253.13716314201577
2023-10-24,CCE2,267.6937896296874
2023-10-25,CCE1,250.47226768871715
2023-10-25,CCE2,261.5628215562919
2023-10-26,CCE1,245.73458037555977
2023-10-26,CCE2,261.1224911139025
2023-10-27,CCE1,241.22109373855704
2023-10-27,CCE2,260.5872969585143
2023-10-28,CCE1,247.70229916127695
2023-10-28,CCE2,260.35870403005276
2023-10-29,CCE1,245.42224057829492
2023-10-29,CCE2,266.3333643295349
2023-10-30,CCE1,241.91815094994288
2023-10-30,CCE2,266.73950750360217
2023-10-31,CCE1,244.57081281881085
2023-10-31,CCE2,247.98764597968247
2023-11-01,CCE1,245.63496537324525
2023-11-01,CCE2,254.67944405635149
2023-11-02,CCE1,244.8572677268276
2023-11-02,CCE2,260.61118841088677
2023-11-03,CCE1,248.37260818691632
2023-11-03,CCE2,267.17875658109057
2023-11-04,CCE1,246.9450359476456
2023-11-04,CCE2,272.2986973778839
2023-11-05,CCE1,248.1561886197569
2023-11-05,CCE2,268.1734485347892
2023-11-06,CCE1,247.82048438237692
2023-11-06,CCE2,257.37598230923913
2023-11-07,CCE1,246.29211922173175
2023-11-07,CCE2,255.57146187079505
2023-11-08,CCE1,245.9172352229484
2023-11-08,CCE2,266.7127064539835
2023-11-09,CCE1,246.88647838658505
2023-11-09,CCE2,263.7199980745481
2023-11-10,CCE1,247.0684828315386
2023-11-10,CCE2,263.1763831304686
2023-11-11,CCE1,248.08104320851643
2023-11-11,CCE2,260.64083107364996
2023-11-12,CCE1,244.94992076968356
2023-11-12,CCE2,259.52133791104234
2023-11-13,CCE1,242.0444392389365
2023-11-13,CCE2,256.9717292340801
2023-11-14,CCE1,244.8692268427903
2023-11-14,CCE2,249.92128117529853
2023-11-15,CCE1,249.48236192974989
2023-11-15,CCE2,250.7045958353999
2023-11-16,CCE1,258.41064336211076
2023-11-16,CCE2,253.6024212651207
2023-11-17,CCE1,257.0147852646439
2023-11-17,CCE2,250.5519963129792
2023-11-18,CCE1,250.15517981354932
2023-11-18,CCE2,250.57832098789245
2023-11-19,CCE1,246.70186788839803
2023-11-19,CCE2,251.34697243080527
2023-11-20,CCE1,247.4002190000667
2023-11-20,CCE2,252.00145139946977
2023-11-21,CCE1,244.89760612201297
2023-11-21,CCE2,251.3769618308162
2023-11-22,CCE1,242.33539311177435
2023-11-22,CCE2,253.19898497036465
2023-11-23,CCE1,245.4297421277066
2023-11-23,CCE2,254.8884673307443
2023-11-24,CCE1,243.9345748749547
2023-11-24,CCE2,254.05397283651132
2023-11-25,CCE1,244.4161684294163
2023-11-25,CCE2,255.347185013805
2023-11-26,CCE1,245.2223187029084
2023-11-26,CCE2,255.20733741388565
2023-11-27,CCE1,246.2627939284952
2023-11-27,CCE2,254.10850689042948
2023-11-28,CCE1,241.94864962477536
2023-11-28,CCE2,249.84862406963
2023-11-29,CCE1,248.27113688901463
2023-11-29,CCE2,247.92393152952337
2023-11-30,CCE1,247.6272275552445
2023-11-30,CCE2,252.899274884089
2023-12-01,CCE1,244.57827237649784
2023-12-01,CCE2,254.6944131194838
2023-12-02,CCE1,244.8497944118407
2023-12-02,CCE2,250.41426438154363
2023-12-03,CCE1,246.05652383568616
2023-12-03,CCE2,251.12693738028872
2023-12-04,CCE1,247.85724555081913
2023-12-04,CCE2,250.89098933552484
2023-12-05,CCE1,249.31593455012475
2023-12-05,CCE2,250.63557381841133
2023-12-06,CCE1,249.46153552032328
2023-12-06,CCE2,251.91197328992916
2023-12-07,CCE1,249.53220151566632
2023-12-07,CCE2,257.8972474051817
2023-12-08,CCE1,248.07855585730488
2023-12-08,CCE2,253.8930386515611
2023-12-09,CCE1,247.9489690111599
2023-12-09,CCE2,241.23878909998504
2023-12-10,CCE1,249.8749650461457
2023-12-10,CCE2,245.77528897790089
2023-12-11,CCE1,249.07852358242812
2023-12-11,CCE2,247.55243850981
2023-12-12,CCE1,249.72744680487793
2023-12-12,CCE2,262.0020848566492
2023-12-13,CCE1,250.72778344175765
2023-12-13,CCE2,260.4756174212624
2023-12-14,CCE1,249.439602723999
2023-12-14,CCE2,254.6857257532386
2023-12-15,CCE1,250.53741578994195
2023-12-15,CCE2,259.42629556359
2023-12-16,CCE1,248.5117547561994
2023-12-16,CCE2,265.1924886321282
2023-12-17,CCE1,248.59492132679955
2023-12-17,CCE2,259.7072358027097
2023-12-18,CCE1,251.26758053631485
2023-12-18,CCE2,259.0243117695765
2023-12-19,CCE1,250.35978546576493
2023-12-19,CCE2,263.3075334937034
2023-12-20,CCE1,249.7517722585905
2023-12-20,CCE2,254.4309839342139
2023-12-21,CCE1,249.95239592604264
2023-12-21,CCE2,254.7391145544946
2023-12-22,CCE1,249.7790964005355
2023-12-22,CCE2,255.7349235496293
2023-12-23,CCE1,251.02751952481603
2023-12-23,CCE2,255.0281642159652
2023-12-24,CCE1,248.8835109724839
2023-12-24,CCE2,254.8931357794565
2023-12-25,CCE1,249.10497637921472
2023-12-25,CCE2,256.6289972153361
2023-12-26,CCE1,248.85164242221103
2023-12-26,CCE2,256.8148430980763
2023-12-27,CCE1,250.57584794821312
2023-12-27,CCE2,254.16109299842108
2023-12-28,CCE1,248.1395880268084
2023-12-28,CCE2,253.81968013645377
2023-12-29,CCE1,248.8129794645862
2023-12-29,CCE2,255.20902590462484
2023-12-30,CCE1,250.4298668306601
2023-12-30,CCE2,252.56032641008505
2023-12-31,CCE1,249.1359966974776
2023-12-31,CCE2,253.01369783720008
2024-01-01,CCE1,250.9292089839467
2024-01-01,CCE2,252.33386049082537
2024-01-02,CCE1,251.38614043767555
2024-01-02,CCE2,254.17137850181555
2024-01-03,CCE1,250.84828077937084
2024-01-03,CCE2,251.3119474727288
2024-01-04,CCE1,252.176371381552
2024-01-04,CCE2,247.78262751619496
2024-01-05,CCE1,253.0383393445507
2024-01-05,CCE2,245.115938947964
2024-01-06,CCE1,252.7817044235218
2024-01-06,CCE2,245.31823054179145
2024-01-07,CCE1,253.2171067820353
2024-01-07,CCE2,248.1765257260611
2024-01-08,CCE1,252.29213305425253
2024-01-08,CCE2,244.97905134452353
2024-01-09,CCE1,251.70669772690584
2024-01-09,CCE2,244.29725547414023
2024-01-10,CCE1,252.0679314230756
2024-01-10,CCE2,244.0847594887116
2024-01-11,CCE1,252.55544742830253
2024-01-11,CCE2,241.5579307346734
2024-01-12,CCE1,252.4687662899144
2024-01-12,CCE2,235.6488921764392
2024-01-13,CCE1,252.744629705979
2024-01-13,CCE2,241.3665515259461
2024-01-14,CCE1,252.5900145422117
2024-01-14,CCE2,243.51862264217607
2024-01-15,CCE1,252.23660029572525
2024-01-15,CCE2,250.22388301695307
2024-01-16,CCE1,249.55387869494297
2024-01-16,CCE2,251.08385931197896
2024-01-17,CCE1,251.93107230757897
2024-01-17,CCE2,246.78453211650523
2024-01-18,CCE1,251.40338042985903
2024-01-18,CCE2,229.5402543645607
2024-01-19,CCE1,251.40375464896735
2024-01-19,CCE2,245.40321393752652
2024-01-20,CCE1,251.35701716786528
2024-01-20,CCE2,262.2172323158663
2024-01-21,CCE1,252.15186850148416
2024-01-21,CCE2,265.3123186080839
